Date,Product,Category,Price,Quantity,City
2023-04-17,Headphones,Accessories,910,3,Kharkiv
2023-08-03,Monitor,Electronics,1688,2,Odessa
2023-04-10,Tablet,Electronics,137,1,Odessa
2023-10-21,Monitor,Electronics,819,4,Lviv
2023-11-10,Headphones,Accessories,326,1,Kharkiv
2023-02-28,Headphones,Accessories,906,1,Lviv
2023-09-28,Headphones,Accessories,749,4,Odessa
2023-11-16,Headphones,Accessories,1640,4,Kyiv
2023-05-15,Tablet,Electronics,1558,3,Kharkiv
2023-03-30,Laptop,Electronics,216,2,Dnipro
2023-02-22,Phone,Electronics,826,2,Lviv
2023-09-21,Headphones,Accessories,141,3,Odessa
2023-01-02,Laptop,Electronics,1635,4,Lviv
2023-07-10,Headphones,Accessories,1895,1,Lviv
2023-07-21,Phone,Electronics,1629,2,Dnipro
2023-10-23,Headphones,Accessories,1066,2,Kharkiv
2023-02-22,Monitor,Electronics,387,3,Lviv
2023-02-10,Laptop,Electronics,813,4,Kharkiv
2023-11-23,Monitor,Electronics,114,1,Kyiv
2023-03-04,Laptop,Electronics,697,4,Odessa
2023-06-12,Tablet,Electronics,642,4,Odessa
2023-08-19,Laptop,Electronics,428,1,Lviv
2023-07-20,Laptop,Electronics,1101,3,Dnipro
2023-03-03,Phone,Electronics,1106,4,Kharkiv
2023-08-02,Tablet,Electronics,733,4,Odessa
2023-04-11,Tablet,Electronics,1010,3,Odessa
2023-09-12,Laptop,Electronics,1078,2,Odessa
2023-12-12,Laptop,Electronics,256,3,Lviv
2023-03-04,Headphones,Accessories,1534,3,Kyiv
2023-08-10,Headphones,Accessories,1070,4,Kharkiv
2023-01-29,Monitor,Electronics,1728,3,Dnipro
2023-07-06,Monitor,Electronics,1233,3,Odessa
2023-02-14,Headphones,Accessories,627,2,Kyiv
2023-01-28,Monitor,Electronics,695,4,Dnipro
2023-11-27,Headphones,Accessories,1413,2,Lviv
2023-07-09,Headphones,Accessories,1546,3,Kyiv
2023-05-01,Laptop,Electronics,1450,3,Dnipro
2023-12-25,Monitor,Electronics,1818,3,Odessa
2023-08-13,Laptop,Electronics,367,1,Odessa
2023-11-11,Phone,Electronics,733,4,Kyiv
2023-02-21,Headphones,Accessories,1186,2,Dnipro
2023-04-11,Phone,Electronics,1460,1,Kyiv
2023-01-02,Laptop,Electronics,748,1,Lviv
2023-08-12,Headphones,Accessories,1639,3,Kyiv
2023-05-10,Laptop,Electronics,1476,2,Kharkiv
2023-07-17,Headphones,Accessories,779,4,Dnipro
2023-09-12,Tablet,Electronics,1257,3,Kharkiv
2023-08-28,Headphones,Accessories,1683,2,Kyiv
2023-11-22,Laptop,Electronics,1197,3,Kharkiv
2023-12-12,Tablet,Electronics,709,4,Odessa
2023-07-18,Tablet,Electronics,1221,4,Dnipro
2023-05-08,Laptop,Electronics,978,4,Lviv
2023-05-31,Laptop,Electronics,1852,4,Lviv
2023-05-24,Tablet,Electronics,312,4,Lviv
2023-01-02,Laptop,Electronics,1645,1,Kyiv
2023-06-09,Headphones,Accessories,502,1,Odessa
2023-05-27,Laptop,Electronics,1306,3,Odessa
2023-04-30,Headphones,Accessories,201,2,Kyiv
2023-04-14,Headphones,Accessories,636,1,Dnipro
2023-04-09,Tablet,Electronics,1185,2,Kyiv
2023-12-04,Monitor,Electronics,963,4,Lviv
2023-06-18,Tablet,Electronics,1793,1,Dnipro
2023-10-04,Laptop,Electronics,1653,1,Dnipro
2023-02-02,Tablet,Electronics,450,4,Dnipro
2023-01-22,Tablet,Electronics,1956,2,Kharkiv
2023-10-10,Tablet,Electronics,487,4,Odessa
2023-04-07,Phone,Electronics,1350,2,Dnipro
2023-11-13,Laptop,Electronics,502,4,Odessa
2023-02-18,Headphones,Accessories,596,4,Kyiv
2023-02-15,Headphones,Accessories,1293,2,Kharkiv
2023-02-06,Tablet,Electronics,1965,1,Kharkiv
2023-04-05,Laptop,Electronics,351,1,Odessa
2023-07-10,Headphones,Accessories,1042,4,Kharkiv
2023-06-10,Monitor,Electronics,977,3,Odessa
2023-08-11,Phone,Electronics,1866,2,Lviv
2023-10-07,Tablet,Electronics,1945,2,Lviv
2023-09-30,Phone,Electronics,1712,3,Kyiv
2023-06-25,Laptop,Electronics,1884,2,Kharkiv
2023-12-21,Phone,Electronics,808,2,Lviv
2023-11-12,Laptop,Electronics,457,1,Lviv
2023-01-20,Laptop,Electronics,85,1,Kyiv
2023-05-23,Headphones,Accessories,1956,3,Dnipro
2023-08-03,Phone,Electronics,883,4,Odessa
2023-07-09,Laptop,Electronics,1771,3,Kharkiv
2023-11-01,Phone,Electronics,619,2,Dnipro
2023-02-23,Phone,Electronics,887,3,Odessa
2023-09-21,Headphones,Accessories,662,1,Kharkiv
2023-01-05,Headphones,Accessories,1053,4,Dnipro
2023-12-16,Monitor,Electronics,1041,4,Odessa
2023-05-04,Headphones,Accessories,705,1,Lviv
2023-11-15,Tablet,Electronics,706,4,Odessa
2023-12-12,Headphones,Accessories,1131,3,Kharkiv
2023-10-06,Phone,Electronics,166,2,Kyiv
2023-02-27,Headphones,Accessories,1062,1,Lviv
2023-04-06,Laptop,Electronics,1824,2,Kyiv
2023-09-29,Monitor,Electronics,1958,1,Kharkiv
2023-09-04,Monitor,Electronics,839,1,Odessa
2023-03-27,Headphones,Accessories,203,4,Kyiv
2023-02-16,Monitor,Electronics,1293,1,Kyiv
2023-08-06,Headphones,Accessories,502,4,Lviv
2023-10-16,Monitor,Electronics,600,4,Kharkiv
2023-11-21,Phone,Electronics,571,2,Dnipro
2023-09-07,Phone,Electronics,1253,3,Odessa
2023-11-21,Phone,Electronics,1681,1,Kharkiv
2023-12-02,Headphones,Accessories,1089,4,Lviv
2023-12-06,Laptop,Electronics,945,4,Dnipro
2023-02-02,Phone,Electronics,1748,4,Kyiv
2023-04-11,Monitor,Electronics,740,3,Dnipro
2023-06-17,Tablet,Electronics,1650,1,Lviv
2023-01-12,Tablet,Electronics,1629,1,Lviv
2023-02-04,Monitor,Electronics,548,2,Kyiv
2023-03-31,Phone,Electronics,825,1,Lviv
2023-07-15,Tablet,Electronics,666,3,Lviv
2023-03-16,Monitor,Electronics,1699,1,Kharkiv
2023-09-06,Headphones,Accessories,778,1,Dnipro
2023-07-11,Phone,Electronics,1942,1,Odessa
2023-02-05,Laptop,Electronics,1172,4,Lviv
2023-05-31,Laptop,Electronics,145,4,Kharkiv
2023-01-13,Headphones,Accessories,1442,3,Kyiv
2023-09-30,Tablet,Electronics,922,2,Kyiv
2023-12-08,Headphones,Accessories,1953,1,Kharkiv
2023-04-10,Tablet,Electronics,1092,1,Dnipro
2023-03-17,Monitor,Electronics,1306,3,Kyiv
2023-02-21,Headphones,Accessories,767,3,Odessa
2023-03-10,Phone,Electronics,1440,4,Odessa
2023-02-22,Headphones,Accessories,1098,4,Kyiv
2023-07-05,Monitor,Electronics,1766,2,Lviv
2023-08-09,Monitor,Electronics,1236,3,Odessa
2023-03-17,Tablet,Electronics,707,3,Kyiv
2023-09-10,Phone,Electronics,1003,4,Kharkiv
2023-10-10,Phone,Electronics,1466,2,Lviv
2023-06-14,Phone,Electronics,1590,1,Odessa
2023-05-25,Monitor,Electronics,1906,2,Kyiv
2023-03-11,Monitor,Electronics,1205,4,Dnipro
2023-07-01,Tablet,Electronics,494,4,Odessa
2023-02-08,Phone,Electronics,1931,3,Odessa
2023-08-08,Monitor,Electronics,702,2,Lviv
2023-11-13,Headphones,Accessories,525,4,Kyiv
2023-12-14,Laptop,Electronics,436,1,Kyiv
2023-11-08,Headphones,Accessories,1442,1,Kyiv
2023-02-13,Monitor,Electronics,183,2,Kharkiv
2023-05-29,Monitor,Electronics,1902,3,Kharkiv
2023-06-13,Tablet,Electronics,813,1,Odessa
2023-02-16,Tablet,Electronics,1605,1,Kyiv
2023-01-01,Laptop,Electronics,1599,3,Kharkiv
2023-01-12,Tablet,Electronics,705,3,Lviv
2023-01-08,Headphones,Accessories,1481,4,Lviv
2023-05-16,Headphones,Accessories,725,2,Lviv
2023-08-08,Headphones,Accessories,1251,4,Kharkiv
2023-05-25,Laptop,Electronics,789,4,Kyiv
2023-08-08,Laptop,Electronics,1797,1,Kharkiv
2023-09-10,Monitor,Electronics,1631,3,Lviv
2023-10-30,Tablet,Electronics,305,1,Kyiv
2023-10-13,Phone,Electronics,59,4,Lviv
2023-04-29,Tablet,Electronics,926,1,Kyiv
2023-08-27,Laptop,Electronics,195,4,Kyiv
2023-03-04,Tablet,Electronics,902,2,Kyiv
2023-04-08,Tablet,Electronics,844,1,Kyiv
2023-11-07,Tablet,Electronics,560,1,Dnipro
2023-05-13,Laptop,Electronics,758,3,Odessa
2023-02-22,Monitor,Electronics,1096,1,Kharkiv
2023-05-25,Phone,Electronics,1531,3,Kharkiv
2023-02-20,Laptop,Electronics,1951,1,Kharkiv
2023-10-15,Monitor,Electronics,1845,2,Lviv
2023-02-08,Headphones,Accessories,144,4,Lviv
2023-04-28,Phone,Electronics,723,2,Odessa
2023-02-23,Tablet,Electronics,1379,4,Dnipro
2023-09-08,Monitor,Electronics,1039,2,Kyiv
2023-10-30,Laptop,Electronics,673,3,Kharkiv
2023-03-16,Monitor,Electronics,1983,2,Odessa
2023-11-02,Headphones,Accessories,787,2,Lviv
2023-12-13,Phone,Electronics,847,3,Odessa
2023-06-15,Phone,Electronics,1381,1,Kyiv
2023-04-16,Headphones,Accessories,591,3,Odessa
2023-05-18,Laptop,Electronics,182,1,Kyiv
2023-12-06,Phone,Electronics,834,4,Kharkiv
2023-07-24,Phone,Electronics,1847,1,Odessa
2023-04-21,Tablet,Electronics,1825,3,Kyiv
2023-01-08,Tablet,Electronics,1447,4,Dnipro
2023-07-14,Headphones,Accessories,1769,1,Odessa
2023-03-02,Tablet,Electronics,142,4,Lviv
2023-01-05,Tablet,Electronics,1476,1,Lviv
2023-01-22,Headphones,Accessories,731,1,Kharkiv
2023-01-12,Laptop,Electronics,694,1,Lviv
2023-10-28,Phone,Electronics,1151,2,Odessa
2023-02-16,Laptop,Electronics,843,1,Kyiv
2023-03-02,Tablet,Electronics,880,4,Kyiv
2023-01-08,Phone,Electronics,853,1,Kyiv
2023-07-26,Tablet,Electronics,1326,4,Lviv
2023-12-31,Headphones,Accessories,127,4,Lviv
2023-01-07,Tablet,Electronics,1385,3,Odessa
2023-10-01,Tablet,Electronics,1824,4,Lviv
2023-07-11,Tablet,Electronics,1956,3,Kyiv
2023-02-08,Monitor,Electronics,77,2,Kyiv
2023-05-06,Laptop,Electronics,1304,2,Dnipro
2023-07-31,Laptop,Electronics,194,1,Kyiv
2023-08-21,Headphones,Accessories,1467,3,Kharkiv
2023-04-21,Phone,Electronics,160,4,Lviv
2023-02-11,Laptop,Electronics,797,3,Kyiv
2023-10-09,Monitor,Electronics,1591,4,Lviv
2023-08-17,Tablet,Electronics,364,1,Kyiv
2023-10-04,Laptop,Electronics,1510,2,Dnipro
2023-12-16,Tablet,Electronics,1519,2,Kyiv
2023-02-09,Tablet,Electronics,292,3,Kharkiv
2023-01-06,Headphones,Accessories,969,3,Lviv
2023-01-04,Headphones,Accessories,1805,3,Kyiv
2023-07-13,Tablet,Electronics,623,1,Odessa
2023-10-27,Phone,Electronics,1508,1,Kharkiv
2023-10-02,Phone,Electronics,1191,4,Dnipro
2023-05-20,Laptop,Electronics,581,1,Kyiv
2023-02-07,Phone,Electronics,703,4,Kharkiv
2023-11-29,Tablet,Electronics,1584,4,Odessa
2023-06-27,Tablet,Electronics,1746,2,Lviv
2023-06-21,Monitor,Electronics,1992,2,Lviv
2023-03-25,Monitor,Electronics,1241,2,Kyiv
2023-09-22,Monitor,Electronics,378,1,Odessa
2023-11-01,Tablet,Electronics,1679,3,Kharkiv
2023-11-30,Headphones,Accessories,285,2,Kharkiv
2023-03-17,Tablet,Electronics,1210,2,Odessa
2023-11-16,Tablet,Electronics,562,4,Dnipro
2023-12-27,Monitor,Electronics,1913,3,Kharkiv
2023-08-01,Headphones,Accessories,847,3,Kharkiv
2023-03-19,Monitor,Electronics,900,3,Lviv
2023-02-11,Headphones,Accessories,650,1,Kyiv
2023-10-22,Phone,Electronics,345,4,Odessa
2023-01-23,Monitor,Electronics,471,1,Kyiv
2023-11-05,Laptop,Electronics,194,1,Odessa
2023-03-08,Tablet,Electronics,247,2,Odessa
2023-01-15,Phone,Electronics,1521,4,Kharkiv
2023-06-06,Laptop,Electronics,527,3,Kyiv
2023-10-16,Laptop,Electronics,1070,1,Dnipro
2023-05-03,Phone,Electronics,1595,1,Lviv
2023-06-08,Laptop,Electronics,1191,2,Dnipro
2023-07-03,Monitor,Electronics,265,4,Kharkiv
2023-11-20,Monitor,Electronics,1230,3,Dnipro
2023-04-05,Monitor,Electronics,179,3,Odessa
2023-10-26,Tablet,Electronics,1365,2,Odessa
2023-09-11,Monitor,Electronics,1733,3,Lviv
2023-08-06,Phone,Electronics,351,3,Kharkiv
2023-04-21,Phone,Electronics,1034,1,Dnipro
2023-12-22,Tablet,Electronics,1533,4,Dnipro
2023-11-24,Monitor,Electronics,937,1,Lviv
2023-02-20,Laptop,Electronics,653,3,Kharkiv
2023-09-14,Laptop,Electronics,1799,3,Kharkiv
2023-07-01,Monitor,Electronics,1419,2,Kyiv
2023-02-24,Laptop,Electronics,1904,2,Odessa
2023-11-05,Monitor,Electronics,1504,1,Kyiv
2023-04-27,Phone,Electronics,1509,1,Lviv
2023-09-01,Laptop,Electronics,1876,3,Kyiv
2023-07-29,Phone,Electronics,124,2,Odessa
2023-05-08,Phone,Electronics,396,1,Odessa
2023-06-28,Tablet,Electronics,925,3,Kyiv
2023-12-10,Headphones,Accessories,759,1,Kyiv
2023-05-30,Laptop,Electronics,334,3,Lviv
2023-02-18,Headphones,Accessories,1955,1,Kyiv
2023-05-28,Headphones,Accessories,1434,1,Dnipro
2023-11-23,Monitor,Electronics,1433,1,Kyiv
2023-07-30,Monitor,Electronics,1039,3,Kharkiv
2023-10-13,Laptop,Electronics,478,1,Odessa
2023-06-24,Phone,Electronics,818,2,Lviv
2023-04-23,Phone,Electronics,551,4,Lviv
2023-09-21,Tablet,Electronics,880,4,Kharkiv
2023-06-11,Tablet,Electronics,849,2,Dnipro
2023-10-15,Laptop,Electronics,136,3,Lviv
2023-11-09,Monitor,Electronics,1081,1,Odessa
2023-11-24,Tablet,Electronics,1840,1,Kyiv
2023-04-07,Monitor,Electronics,628,3,Dnipro
2023-03-29,Phone,Electronics,1876,4,Odessa
2023-07-01,Headphones,Accessories,1573,1,Kharkiv
2023-09-20,Phone,Electronics,56,2,Kyiv
2023-02-05,Monitor,Electronics,196,4,Kharkiv
2023-10-30,Headphones,Accessories,131,2,Kharkiv
2023-07-14,Headphones,Accessories,1596,2,Dnipro
2023-09-13,Headphones,Accessories,310,1,Kyiv
2023-12-21,Phone,Electronics,1126,4,Dnipro
2023-10-07,Phone,Electronics,903,4,Kyiv
2023-02-28,Phone,Electronics,1231,4,Kyiv
2023-01-14,Phone,Electronics,1188,1,Kyiv
2023-12-25,Phone,Electronics,286,1,Kyiv
2023-06-03,Tablet,Electronics,543,4,Lviv
2023-08-03,Monitor,Electronics,1182,2,Kharkiv
2023-05-08,Tablet,Electronics,887,2,Kharkiv
2023-02-03,Phone,Electronics,1429,1,Kyiv
2023-03-17,Monitor,Electronics,1226,2,Kharkiv
2023-01-27,Phone,Electronics,391,1,Kyiv
2023-09-25,Tablet,Electronics,217,2,Kharkiv
2023-06-22,Laptop,Electronics,870,3,Kyiv
2023-07-09,Phone,Electronics,1030,4,Lviv
2023-12-29,Phone,Electronics,1069,2,Kyiv
2023-10-09,Tablet,Electronics,742,4,Kharkiv
2023-01-11,Monitor,Electronics,1852,4,Dnipro
2023-08-20,Laptop,Electronics,236,3,Odessa
2023-06-01,Phone,Electronics,104,3,Kharkiv
2023-08-27,Laptop,Electronics,1835,4,Dnipro
2023-12-03,Tablet,Electronics,1812,4,Odessa
2023-06-03,Monitor,Electronics,531,1,Lviv
2023-10-23,Monitor,Electronics,122,1,Kyiv
2023-04-14,Laptop,Electronics,1290,1,Lviv
2023-05-11,Laptop,Electronics,1112,3,Lviv
2023-04-12,Monitor,Electronics,157,4,Lviv
2023-02-13,Headphones,Accessories,324,1,Odessa
2023-01-17,Tablet,Electronics,866,1,Lviv
2023-10-30,Laptop,Electronics,1896,1,Dnipro
2023-05-29,Tablet,Electronics,1849,3,Kyiv
2023-07-17,Monitor,Electronics,423,4,Kyiv
2023-05-23,Phone,Electronics,1162,4,Odessa
2023-01-26,Phone,Electronics,538,1,Lviv
2023-03-27,Laptop,Electronics,1992,2,Lviv
2023-06-25,Monitor,Electronics,1592,1,Lviv
2023-03-23,Tablet,Electronics,776,1,Dnipro
2023-04-13,Tablet,Electronics,451,3,Kyiv
2023-10-28,Tablet,Electronics,669,4,Lviv
2023-07-02,Tablet,Electronics,854,3,Dnipro
2023-07-29,Laptop,Electronics,1589,1,Kyiv
2023-11-07,Monitor,Electronics,1499,4,Odessa
2023-09-08,Phone,Electronics,595,2,Kharkiv
2023-04-06,Monitor,Electronics,1347,4,Odessa
2023-01-29,Tablet,Electronics,1112,2,Kyiv
2023-08-24,Monitor,Electronics,367,1,Kyiv
2023-09-23,Headphones,Accessories,1312,1,Kyiv
2023-06-26,Headphones,Accessories,438,1,Odessa
2023-06-07,Monitor,Electronics,1215,4,Lviv
2023-10-20,Headphones,Accessories,195,2,Kyiv
2023-03-14,Laptop,Electronics,998,2,Kyiv
2023-05-20,Laptop,Electronics,1417,4,Odessa
2023-07-17,Phone,Electronics,1878,1,Odessa
2023-07-18,Monitor,Electronics,275,1,Dnipro
2023-05-28,Headphones,Accessories,1644,4,Kharkiv
2023-11-26,Monitor,Electronics,1316,1,Odessa
2023-08-29,Phone,Electronics,874,2,Lviv
2023-01-05,Tablet,Electronics,1961,2,Kharkiv
2023-01-20,Laptop,Electronics,1594,3,Lviv
2023-06-27,Laptop,Electronics,1646,3,Lviv
