Date,Product,Category,Price,Quantity,City
2023-06-09,Laptop,Electronics,265,3,Odessa
2023-03-30,Monitor,Electronics,1193,1,Kyiv
2023-04-08,Headphones,Accessories,1983,1,Odessa
2023-05-03,Laptop,Electronics,1001,3,Dnipro
2023-08-14,Monitor,Electronics,1722,3,Dnipro
2023-02-09,Phone,Electronics,570,3,Kyiv
2023-08-14,Monitor,Electronics,1468,3,Dnipro
2023-03-31,Tablet,Electronics,1974,4,Lviv
2023-10-11,Monitor,Electronics,1389,4,Kharkiv
2023-02-09,Monitor,Electronics,642,2,Kharkiv
2023-11-19,Monitor,Electronics,164,2,Lviv
2023-09-19,Tablet,Electronics,1822,1,Odessa
2023-02-28,Headphones,Accessories,402,3,Kyiv
2023-12-11,Monitor,Electronics,412,1,Kharkiv
2023-06-04,Phone,Electronics,405,3,Dnipro
2023-11-10,Monitor,Electronics,1820,1,Kyiv
2023-06-09,Tablet,Electronics,1104,3,Odessa
2023-03-23,Monitor,Electronics,1743,3,Dnipro
2023-01-12,Phone,Electronics,1791,1,Lviv
2023-04-23,Monitor,Electronics,1119,3,Kyiv
2023-12-20,Laptop,Electronics,409,3,Dnipro
2023-11-22,Monitor,Electronics,724,4,Odessa
2023-11-15,Phone,Electronics,1306,4,Dnipro
2023-02-06,Headphones,Accessories,384,2,Kharkiv
2023-08-30,Headphones,Accessories,965,4,Dnipro
2023-01-12,Tablet,Electronics,241,1,Kyiv
2023-01-22,Phone,Electronics,935,1,Lviv
2023-09-27,Tablet,Electronics,259,2,Kharkiv
2023-08-15,Headphones,Accessories,1749,3,Dnipro
2023-01-29,Monitor,Electronics,509,3,Odessa
2023-03-20,Laptop,Electronics,1719,3,Odessa
2023-01-26,Tablet,Electronics,619,3,Lviv
2023-04-09,Phone,Electronics,1358,4,Kharkiv
2023-10-12,Laptop,Electronics,88,3,Kharkiv
2023-05-10,Tablet,Electronics,933,4,Dnipro
2023-12-03,Tablet,Electronics,1612,3,Dnipro
2023-10-30,Headphones,Accessories,1038,1,Kharkiv
2023-05-27,Tablet,Electronics,133,2,Kyiv
2023-09-14,Monitor,Electronics,1460,3,Lviv
2023-06-11,Headphones,Accessories,983,3,Kharkiv
2023-10-08,Tablet,Electronics,1905,1,Dnipro
2023-07-27,Phone,Electronics,1344,4,Odessa
2023-05-25,Headphones,Accessories,479,1,Kharkiv
2023-01-27,Monitor,Electronics,569,3,Lviv
2023-12-15,Headphones,Accessories,248,3,Dnipro
2023-02-15,Monitor,Electronics,1609,4,Kyiv
2023-12-06,Laptop,Electronics,1967,4,Dnipro
2023-11-15,Laptop,Electronics,1751,4,Kharkiv
2023-03-13,Monitor,Electronics,435,4,Odessa
2023-10-04,Monitor,Electronics,770,4,Lviv
2023-04-05,Phone,Electronics,1439,3,Odessa
2023-04-12,Monitor,Electronics,778,1,Kyiv
2023-03-29,Tablet,Electronics,263,3,Kyiv
2023-02-15,Laptop,Electronics,637,1,Dnipro
2023-08-30,Headphones,Accessories,722,2,Dnipro
2023-10-16,Laptop,Electronics,51,1,Kyiv
2023-03-18,Monitor,Electronics,1999,1,Dnipro
2023-07-13,Phone,Electronics,967,3,Lviv
2023-04-16,Phone,Electronics,192,2,Dnipro
2023-11-13,Laptop,Electronics,1945,3,Odessa
2023-09-19,Tablet,Electronics,1975,1,Kyiv
2023-09-21,Laptop,Electronics,1443,4,Lviv
2023-11-14,Headphones,Accessories,1391,4,Odessa
2023-11-10,Tablet,Electronics,1157,4,Lviv
2023-07-07,Tablet,Electronics,1200,1,Lviv
2023-01-12,Tablet,Electronics,1027,2,Dnipro
2023-08-31,Monitor,Electronics,1610,1,Lviv
2023-12-22,Tablet,Electronics,1640,2,Kharkiv
2023-07-02,Monitor,Electronics,1704,1,Odessa
2023-07-30,Headphones,Accessories,1667,2,Kharkiv
2023-07-21,Laptop,Electronics,1132,3,Odessa
2023-07-26,Tablet,Electronics,494,1,Kyiv
2023-08-01,Headphones,Accessories,1890,2,Lviv
2023-10-20,Monitor,Electronics,73,4,Dnipro
2023-01-20,Headphones,Accessories,1437,2,Dnipro
2023-04-06,Phone,Electronics,1762,3,Kyiv
2023-12-20,Headphones,Accessories,1323,1,Dnipro
2023-09-19,Phone,Electronics,384,2,Lviv
2023-09-03,Tablet,Electronics,1444,2,Kharkiv
2023-01-18,Headphones,Accessories,1716,1,Kharkiv
2023-01-08,Laptop,Electronics,916,2,Dnipro
2023-11-30,Phone,Electronics,989,2,Lviv
2023-02-10,Monitor,Electronics,886,2,Dnipro
2023-08-19,Monitor,Electronics,1696,2,Kyiv
2023-11-22,Headphones,Accessories,179,3,Kyiv
2023-01-28,Tablet,Electronics,1930,1,Lviv
2023-06-13,Tablet,Electronics,1302,1,Kharkiv
2023-04-28,Tablet,Electronics,1083,3,Lviv
2023-12-16,Monitor,Electronics,1851,4,Kyiv
2023-09-21,Laptop,Electronics,182,4,Odessa
2023-03-05,Headphones,Accessories,562,1,Dnipro
2023-06-24,Headphones,Accessories,1194,3,Kharkiv
2023-04-30,Headphones,Accessories,214,1,Dnipro
2023-04-18,Headphones,Accessories,1440,3,Odessa
2023-11-30,Monitor,Electronics,1989,2,Lviv
2023-01-20,Laptop,Electronics,560,1,Lviv
2023-02-04,Monitor,Electronics,1074,3,Kharkiv
2023-06-10,Monitor,Electronics,1132,1,Kyiv
2023-10-03,Tablet,Electronics,1279,4,Kharkiv
2023-10-26,Phone,Electronics,1289,3,Lviv
2023-07-04,Laptop,Electronics,1379,1,Odessa
2023-10-21,Phone,Electronics,968,4,Dnipro
2023-08-22,Monitor,Electronics,357,4,Dnipro
2023-09-21,Phone,Electronics,1414,1,Kharkiv
2023-06-24,Monitor,Electronics,1568,2,Lviv
2023-08-06,Laptop,Electronics,360,3,Odessa
2023-05-25,Phone,Electronics,1487,2,Lviv
2023-11-24,Laptop,Electronics,637,3,Kyiv
2023-05-27,Headphones,Accessories,850,1,Kharkiv
2023-08-08,Monitor,Electronics,410,2,Lviv
2023-03-04,Phone,Electronics,753,2,Kyiv
2023-06-25,Laptop,Electronics,1754,1,Kharkiv
2023-06-08,Laptop,Electronics,1830,1,Kyiv
2023-04-12,Tablet,Electronics,1397,2,Dnipro
2023-03-23,Tablet,Electronics,1527,2,Kharkiv
2023-12-31,Laptop,Electronics,1352,3,Odessa
2023-11-06,Laptop,Electronics,1417,2,Kyiv
2023-03-17,Monitor,Electronics,1728,1,Lviv
2023-04-03,Monitor,Electronics,1988,4,Kyiv
2023-10-18,Laptop,Electronics,354,4,Dnipro
2023-04-20,Phone,Electronics,1340,3,Lviv
2023-01-03,Phone,Electronics,991,1,Kharkiv
2023-04-27,Phone,Electronics,377,4,Kharkiv
2023-05-13,Phone,Electronics,714,4,Lviv
2023-08-16,Monitor,Electronics,1024,4,Odessa
2023-01-21,Phone,Electronics,413,3,Odessa
2023-10-08,Monitor,Electronics,1197,3,Dnipro
2023-11-20,Tablet,Electronics,100,3,Kharkiv
2023-10-17,Monitor,Electronics,519,3,Kharkiv
2023-02-21,Headphones,Accessories,1057,1,Odessa
2023-10-18,Monitor,Electronics,800,4,Lviv
2023-01-02,Headphones,Accessories,719,2,Kyiv
2023-12-11,Monitor,Electronics,693,2,Odessa
2023-06-08,Headphones,Accessories,1659,3,Kyiv
2023-02-05,Phone,Electronics,494,2,Dnipro
2023-11-06,Headphones,Accessories,1959,3,Kyiv
2023-12-28,Headphones,Accessories,1449,1,Odessa
2023-04-28,Monitor,Electronics,936,2,Kharkiv
2023-01-09,Headphones,Accessories,1978,2,Lviv
2023-06-19,Phone,Electronics,1706,1,Kyiv
2023-03-09,Phone,Electronics,908,1,Lviv
2023-06-16,Tablet,Electronics,1685,4,Lviv
2023-06-13,Laptop,Electronics,195,3,Lviv
2023-03-10,Laptop,Electronics,1512,2,Kyiv
2023-06-10,Tablet,Electronics,1181,2,Kharkiv
2023-10-20,Laptop,Electronics,711,4,Odessa
2023-01-11,Headphones,Accessories,1528,4,Lviv
2023-09-11,Laptop,Electronics,639,1,Kyiv
2023-09-20,Phone,Electronics,1393,3,Kharkiv
2023-05-05,Phone,Electronics,1908,2,Kyiv
2023-10-07,Laptop,Electronics,508,3,Dnipro
2023-04-12,Tablet,Electronics,1653,2,Lviv
2023-08-20,Monitor,Electronics,1055,4,Kharkiv
2023-03-14,Laptop,Electronics,1749,3,Kyiv
2023-07-15,Tablet,Electronics,1143,1,Kharkiv
2023-01-05,Laptop,Electronics,877,2,Dnipro
2023-09-21,Tablet,Electronics,209,1,Lviv
2023-02-27,Tablet,Electronics,1063,4,Odessa
2023-09-15,Phone,Electronics,776,4,Kyiv
2023-10-13,Tablet,Electronics,403,3,Dnipro
2023-11-29,Headphones,Accessories,1515,4,Kharkiv
2023-04-16,Laptop,Electronics,360,4,Kyiv
2023-05-16,Headphones,Accessories,706,4,Dnipro
2023-08-25,Tablet,Electronics,1729,2,Dnipro
2023-01-05,Tablet,Electronics,1177,2,Dnipro
2023-10-13,Headphones,Accessories,370,1,Kharkiv
2023-08-19,Headphones,Accessories,455,2,Kyiv
2023-02-07,Monitor,Electronics,833,4,Dnipro
2023-10-19,Phone,Electronics,558,2,Kyiv
2023-12-27,Phone,Electronics,798,2,Kharkiv
2023-11-27,Phone,Electronics,810,1,Odessa
2023-06-03,Headphones,Accessories,1775,3,Dnipro
2023-05-23,Phone,Electronics,360,2,Dnipro
2023-01-12,Monitor,Electronics,293,2,Kyiv
2023-10-18,Phone,Electronics,727,2,Lviv
2023-01-14,Tablet,Electronics,1921,3,Kyiv
2023-12-13,Monitor,Electronics,1748,2,Lviv
2023-10-03,Tablet,Electronics,1539,2,Lviv
2023-10-08,Phone,Electronics,1610,2,Kharkiv
2023-09-27,Laptop,Electronics,213,3,Kyiv
2023-01-25,Monitor,Electronics,1509,3,Kharkiv
2023-01-25,Monitor,Electronics,531,4,Dnipro
2023-05-08,Monitor,Electronics,1085,4,Dnipro
2023-01-20,Monitor,Electronics,592,2,Lviv
2023-06-09,Monitor,Electronics,1901,3,Kharkiv
2023-03-01,Tablet,Electronics,303,2,Odessa
2023-09-23,Tablet,Electronics,1590,3,Kyiv
2023-06-27,Phone,Electronics,431,3,Kharkiv
2023-04-09,Laptop,Electronics,1032,3,Kharkiv
2023-09-20,Laptop,Electronics,1229,2,Dnipro
2023-04-13,Laptop,Electronics,1333,4,Kyiv
2023-11-04,Monitor,Electronics,1432,4,Kharkiv
2023-08-19,Headphones,Accessories,469,4,Lviv
2023-03-03,Monitor,Electronics,1701,3,Kharkiv
2023-04-02,Tablet,Electronics,568,3,Kharkiv
2023-07-02,Monitor,Electronics,647,1,Lviv
2023-08-18,Tablet,Electronics,454,2,Kharkiv
2023-03-06,Phone,Electronics,1544,2,Kharkiv
2023-08-01,Monitor,Electronics,291,1,Kharkiv
2023-06-13,Phone,Electronics,222,4,Kyiv
2023-07-10,Tablet,Electronics,546,4,Kharkiv
2023-04-27,Headphones,Accessories,1841,3,Lviv
2023-04-22,Headphones,Accessories,595,4,Dnipro
2023-08-21,Phone,Electronics,793,3,Kharkiv
2023-02-11,Headphones,Accessories,1998,2,Kharkiv
2023-04-15,Phone,Electronics,446,1,Kyiv
2023-05-10,Laptop,Electronics,474,1,Dnipro
2023-08-30,Monitor,Electronics,1170,2,Lviv
2023-10-11,Headphones,Accessories,281,1,Odessa
2023-08-02,Phone,Electronics,825,3,Kyiv
2023-12-10,Laptop,Electronics,1005,3,Kharkiv
2023-03-28,Tablet,Electronics,630,4,Kharkiv
2023-03-28,Monitor,Electronics,1273,1,Odessa
2023-06-01,Laptop,Electronics,1694,3,Kyiv
2023-08-20,Monitor,Electronics,197,1,Lviv
2023-07-30,Headphones,Accessories,1724,4,Odessa
2023-09-18,Headphones,Accessories,612,3,Kharkiv
2023-08-08,Phone,Electronics,1623,3,Kyiv
2023-02-18,Laptop,Electronics,378,2,Dnipro
2023-06-18,Headphones,Accessories,1663,1,Kyiv
2023-09-12,Phone,Electronics,168,2,Lviv
2023-05-20,Phone,Electronics,198,4,Odessa
2023-06-30,Phone,Electronics,423,1,Dnipro
2023-09-28,Phone,Electronics,572,2,Kyiv
2023-06-02,Phone,Electronics,232,1,Odessa
2023-10-05,Headphones,Accessories,1034,2,Dnipro
2023-10-15,Headphones,Accessories,1798,4,Odessa
2023-05-02,Laptop,Electronics,937,1,Kyiv
2023-01-18,Headphones,Accessories,1306,3,Kharkiv
2023-05-06,Monitor,Electronics,1071,1,Dnipro
2023-05-30,Tablet,Electronics,305,2,Odessa
2023-10-12,Laptop,Electronics,583,4,Kharkiv
2023-08-01,Phone,Electronics,819,1,Dnipro
2023-03-29,Tablet,Electronics,1635,3,Dnipro
2023-07-08,Monitor,Electronics,327,3,Kyiv
2023-01-19,Tablet,Electronics,752,2,Kharkiv
2023-05-08,Headphones,Accessories,1440,1,Kharkiv
2023-03-13,Phone,Electronics,1259,4,Kyiv
2023-04-14,Headphones,Accessories,1334,3,Odessa
2023-01-10,Phone,Electronics,1939,3,Kharkiv
2023-04-22,Tablet,Electronics,972,2,Kharkiv
2023-03-27,Laptop,Electronics,549,4,Lviv
2023-01-12,Phone,Electronics,363,2,Kyiv
2023-01-20,Laptop,Electronics,1491,1,Odessa
2023-03-11,Tablet,Electronics,1808,3,Odessa
2023-04-21,Monitor,Electronics,747,4,Kharkiv
2023-01-24,Headphones,Accessories,1093,2,Odessa
2023-11-06,Phone,Electronics,1878,2,Kharkiv
2023-09-17,Phone,Electronics,87,2,Dnipro
2023-09-30,Laptop,Electronics,990,4,Dnipro
2023-08-04,Monitor,Electronics,575,3,Kharkiv
2023-09-11,Phone,Electronics,1128,4,Lviv
2023-07-07,Phone,Electronics,1988,3,Dnipro
2023-07-30,Tablet,Electronics,1890,3,Kharkiv
2023-04-27,Headphones,Accessories,591,2,Dnipro
2023-08-16,Tablet,Electronics,481,1,Kyiv
2023-04-26,Laptop,Electronics,1219,3,Kyiv
2023-10-30,Tablet,Electronics,525,3,Odessa
2023-10-28,Laptop,Electronics,1069,2,Kyiv
2023-05-28,Laptop,Electronics,247,4,Odessa
2023-05-17,Headphones,Accessories,124,3,Lviv
2023-03-02,Monitor,Electronics,1578,4,Lviv
2023-04-17,Phone,Electronics,1844,1,Kyiv
2023-12-31,Monitor,Electronics,759,1,Odessa
2023-02-04,Monitor,Electronics,1988,2,Lviv
2023-11-16,Tablet,Electronics,630,1,Kharkiv
2023-03-15,Headphones,Accessories,98,1,Kharkiv
2023-09-17,Headphones,Accessories,1655,2,Lviv
2023-11-09,Tablet,Electronics,690,4,Dnipro
2023-11-12,Laptop,Electronics,1255,2,Dnipro
2023-03-25,Headphones,Accessories,1642,3,Kyiv
2023-12-30,Headphones,Accessories,774,2,Lviv
2023-08-08,Headphones,Accessories,952,3,Lviv
2023-03-11,Phone,Electronics,1802,1,Dnipro
2023-07-03,Laptop,Electronics,1886,4,Odessa
2023-12-29,Headphones,Accessories,1923,2,Kyiv
2023-01-07,Monitor,Electronics,245,2,Lviv
2023-05-23,Tablet,Electronics,1221,4,Kharkiv
2023-05-22,Phone,Electronics,1739,4,Kyiv
2023-03-23,Monitor,Electronics,363,1,Kharkiv
2023-11-01,Tablet,Electronics,1672,2,Odessa
2023-06-10,Tablet,Electronics,1930,1,Lviv
2023-11-23,Monitor,Electronics,1781,3,Kyiv
2023-03-02,Laptop,Electronics,1737,1,Lviv
2023-06-18,Headphones,Accessories,1003,3,Kyiv
2023-07-17,Laptop,Electronics,1683,2,Lviv
2023-01-05,Laptop,Electronics,891,1,Lviv
2023-04-08,Laptop,Electronics,1139,2,Odessa
2023-03-17,Monitor,Electronics,1752,2,Dnipro
2023-07-11,Tablet,Electronics,1723,3,Odessa
2023-10-04,Laptop,Electronics,1009,4,Dnipro
2023-08-02,Phone,Electronics,432,4,Kharkiv
2023-06-17,Headphones,Accessories,653,2,Lviv
2023-03-07,Headphones,Accessories,1099,1,Kyiv
2023-02-11,Tablet,Electronics,1117,1,Dnipro
2023-10-06,Tablet,Electronics,823,3,Kyiv
2023-07-16,Tablet,Electronics,1251,3,Odessa
2023-03-15,Tablet,Electronics,553,4,Dnipro
2023-03-26,Headphones,Accessories,1370,4,Kyiv
2023-09-25,Phone,Electronics,603,4,Lviv
2023-10-10,Tablet,Electronics,926,3,Lviv
2023-08-08,Tablet,Electronics,89,2,Kyiv
2023-06-25,Monitor,Electronics,977,4,Odessa
2023-09-03,Monitor,Electronics,309,2,Odessa
2023-10-29,Laptop,Electronics,1597,3,Kyiv
2023-01-21,Monitor,Electronics,1960,1,Kharkiv
2023-04-12,Phone,Electronics,1333,4,Lviv
2023-10-10,Tablet,Electronics,296,4,Kharkiv
2023-07-15,Laptop,Electronics,180,1,Kyiv
2023-05-13,Headphones,Accessories,979,2,Odessa
2023-09-22,Monitor,Electronics,1549,1,Dnipro
2023-03-01,Phone,Electronics,695,3,Dnipro
2023-12-30,Laptop,Electronics,1468,2,Dnipro
2023-08-14,Laptop,Electronics,774,4,Odessa
2023-10-04,Headphones,Accessories,525,2,Dnipro
2023-06-12,Phone,Electronics,239,1,Dnipro
2023-12-04,Phone,Electronics,90,3,Lviv
2023-06-25,Tablet,Electronics,1002,3,Kyiv
2023-12-16,Monitor,Electronics,669,3,Odessa
2023-09-29,Tablet,Electronics,338,4,Lviv
2023-09-05,Phone,Electronics,532,4,Dnipro
2023-01-01,Laptop,Electronics,1733,4,Odessa
2023-10-30,Headphones,Accessories,491,1,Kharkiv
2023-10-29,Tablet,Electronics,1386,1,Dnipro
2023-02-08,Headphones,Accessories,509,1,Kyiv
2023-07-26,Tablet,Electronics,1837,1,Lviv
2023-09-08,Tablet,Electronics,1810,2,Odessa
2023-02-15,Tablet,Electronics,1676,2,Dnipro
2023-02-04,Monitor,Electronics,889,2,Odessa
2023-10-08,Tablet,Electronics,645,1,Lviv
2023-10-02,Laptop,Electronics,132,2,Kyiv
2023-11-23,Headphones,Accessories,1029,1,Kyiv
