Date,Product,Category,Price,Quantity,City
2023-05-01,Tablet,Electronics,1709,3,Dnipro
2023-04-30,Tablet,Electronics,992,4,Kharkiv
2023-10-13,Monitor,Electronics,725,4,Kyiv
2023-03-30,Laptop,Electronics,1449,4,Odessa
2023-11-30,Monitor,Electronics,1812,1,Kyiv
2023-09-21,Headphones,Accessories,117,4,Lviv
2023-03-27,Laptop,Electronics,1710,2,Kyiv
2023-06-07,Monitor,Electronics,1135,1,Dnipro
2023-02-19,Tablet,Electronics,828,4,Kharkiv
2023-10-03,Monitor,Electronics,1398,4,Kharkiv
2023-07-20,Tablet,Electronics,1757,1,Kharkiv
2023-08-04,Laptop,Electronics,1397,3,Kyiv
2023-11-28,Monitor,Electronics,392,3,Dnipro
2023-11-04,Laptop,Electronics,708,2,Kharkiv
2023-10-03,Monitor,Electronics,1892,2,Kyiv
2023-11-07,Monitor,Electronics,228,4,Dnipro
2023-03-17,Headphones,Accessories,821,2,Kharkiv
2023-07-13,Tablet,Electronics,903,4,Lviv
2023-09-14,Tablet,Electronics,1000,1,Kyiv
2023-09-25,Phone,Electronics,1986,1,Lviv
2023-12-28,Tablet,Electronics,1721,3,Kyiv
2023-08-29,Laptop,Electronics,142,1,Odessa
2023-12-06,Tablet,Electronics,1505,1,Kyiv
2023-02-18,Monitor,Electronics,750,2,Kyiv
2023-12-19,Tablet,Electronics,453,4,Lviv
2023-07-11,Monitor,Electronics,1830,1,Lviv
2023-08-21,Tablet,Electronics,1895,2,Kyiv
2023-01-17,Monitor,Electronics,866,1,Kharkiv
2023-07-02,Tablet,Electronics,1644,3,Kyiv
2023-05-27,Monitor,Electronics,1777,3,Odessa
2023-02-14,Monitor,Electronics,176,2,Kyiv
2023-03-13,Headphones,Accessories,68,4,Kharkiv
2023-08-28,Monitor,Electronics,1182,4,Kyiv
2023-09-07,Monitor,Electronics,651,3,Kharkiv
2023-12-09,Laptop,Electronics,908,2,Kharkiv
2023-12-04,Laptop,Electronics,1760,4,Lviv
2023-06-10,Phone,Electronics,1397,2,Dnipro
2023-08-27,Phone,Electronics,534,3,Dnipro
2023-11-28,Headphones,Accessories,1186,1,Lviv
2023-09-15,Tablet,Electronics,704,1,Kharkiv
2023-11-03,Laptop,Electronics,251,2,Odessa
2023-07-29,Monitor,Electronics,1339,2,Odessa
2023-01-28,Laptop,Electronics,1450,3,Odessa
2023-04-27,Headphones,Accessories,503,3,Lviv
2023-12-16,Monitor,Electronics,1751,3,Lviv
2023-08-23,Laptop,Electronics,317,3,Kyiv
2023-08-01,Monitor,Electronics,1035,1,Kyiv
2023-10-21,Laptop,Electronics,1352,4,Dnipro
2023-05-26,Monitor,Electronics,1511,3,Dnipro
2023-03-14,Tablet,Electronics,1502,3,Kharkiv
2023-12-30,Phone,Electronics,1103,4,Lviv
2023-06-21,Tablet,Electronics,244,4,Kyiv
2023-11-09,Tablet,Electronics,609,4,Dnipro
2023-10-17,Headphones,Accessories,1993,3,Dnipro
2023-02-25,Monitor,Electronics,56,4,Kyiv
2023-10-02,Laptop,Electronics,608,4,Kharkiv
2023-05-06,Phone,Electronics,1517,2,Odessa
2023-03-05,Laptop,Electronics,930,2,Kharkiv
2023-07-23,Phone,Electronics,1761,4,Kyiv
2023-11-21,Headphones,Accessories,1698,1,Odessa
2023-09-17,Tablet,Electronics,124,1,Lviv
2023-12-29,Tablet,Electronics,1503,2,Odessa
2023-09-19,Phone,Electronics,1636,2,Odessa
2023-01-30,Monitor,Electronics,960,1,Lviv
2023-02-06,Monitor,Electronics,171,1,Lviv
2023-03-28,Headphones,Accessories,1942,3,Dnipro
2023-10-12,Phone,Electronics,250,1,Kharkiv
2023-04-19,Tablet,Electronics,480,2,Dnipro
2023-11-01,Monitor,Electronics,1238,1,Kharkiv
2023-11-05,Phone,Electronics,414,2,Odessa
2023-12-20,Tablet,Electronics,948,2,Kharkiv
2023-12-07,Tablet,Electronics,811,1,Dnipro
2023-12-25,Monitor,Electronics,349,3,Dnipro
2023-10-07,Tablet,Electronics,1458,4,Kharkiv
2023-12-20,Tablet,Electronics,958,3,Odessa
2023-09-30,Headphones,Accessories,484,1,Odessa
2023-08-02,Headphones,Accessories,1923,4,Kyiv
2023-12-07,Phone,Electronics,836,1,Dnipro
2023-06-13,Monitor,Electronics,706,1,Odessa
2023-09-24,Tablet,Electronics,1190,2,Kharkiv
2023-09-03,Headphones,Accessories,295,1,Odessa
2023-07-03,Headphones,Accessories,1590,1,Dnipro
2023-01-12,Laptop,Electronics,607,2,Kyiv
2023-10-31,Tablet,Electronics,196,2,Dnipro
2023-03-11,Headphones,Accessories,869,4,Lviv
2023-08-04,Headphones,Accessories,1175,3,Odessa
2023-08-30,Tablet,Electronics,753,1,Kyiv
2023-03-23,Tablet,Electronics,1023,3,Dnipro
2023-08-27,Tablet,Electronics,1760,3,Dnipro
2023-11-25,Monitor,Electronics,212,4,Dnipro
2023-08-13,Monitor,Electronics,1922,1,Odessa
2023-01-13,Tablet,Electronics,492,1,Kharkiv
2023-12-15,Phone,Electronics,529,2,Odessa
2023-10-25,Tablet,Electronics,1639,2,Kharkiv
2023-06-01,Headphones,Accessories,243,1,Odessa
2023-06-12,Laptop,Electronics,1807,3,Odessa
2023-04-23,Phone,Electronics,313,2,Odessa
2023-02-06,Laptop,Electronics,1365,1,Kyiv
2023-05-16,Monitor,Electronics,190,4,Kharkiv
2023-05-07,Headphones,Accessories,1201,1,Kyiv
2023-07-10,Headphones,Accessories,596,2,Kyiv
2023-09-17,Phone,Electronics,991,2,Odessa
2023-07-07,Tablet,Electronics,1657,3,Kharkiv
2023-03-02,Monitor,Electronics,1363,1,Odessa
2023-03-07,Tablet,Electronics,407,4,Kyiv
2023-05-24,Phone,Electronics,1819,4,Dnipro
2023-01-13,Phone,Electronics,499,2,Dnipro
2023-08-03,Phone,Electronics,344,3,Odessa
2023-10-22,Monitor,Electronics,1304,1,Kyiv
2023-09-26,Laptop,Electronics,1306,2,Kharkiv
2023-11-09,Tablet,Electronics,1126,3,Kyiv
2023-02-01,Laptop,Electronics,232,3,Lviv
2023-02-23,Phone,Electronics,1557,4,Dnipro
2023-01-14,Headphones,Accessories,209,2,Lviv
2023-02-22,Headphones,Accessories,1951,4,Dnipro
2023-09-21,Monitor,Electronics,1132,3,Lviv
2023-10-17,Headphones,Accessories,1704,3,Lviv
2023-12-27,Phone,Electronics,1712,3,Dnipro
2023-08-29,Laptop,Electronics,1664,1,Lviv
2023-04-06,Monitor,Electronics,1227,2,Kyiv
2023-11-21,Phone,Electronics,1849,1,Dnipro
2023-06-05,Laptop,Electronics,1905,1,Odessa
2023-05-27,Laptop,Electronics,626,3,Kyiv
2023-04-10,Tablet,Electronics,1747,4,Lviv
2023-06-26,Tablet,Electronics,190,3,Dnipro
2023-07-05,Tablet,Electronics,1494,1,Lviv
2023-08-05,Monitor,Electronics,978,4,Lviv
2023-01-13,Monitor,Electronics,1990,3,Kharkiv
2023-01-11,Laptop,Electronics,1609,4,Kyiv
2023-04-04,Headphones,Accessories,480,1,Kyiv
2023-07-30,Monitor,Electronics,1925,3,Dnipro
2023-04-11,Monitor,Electronics,859,1,Dnipro
2023-05-26,Laptop,Electronics,1428,3,Odessa
2023-01-13,Headphones,Accessories,922,4,Lviv
2023-01-31,Monitor,Electronics,446,4,Lviv
2023-11-06,Laptop,Electronics,378,2,Kyiv
2023-06-22,Headphones,Accessories,670,3,Kharkiv
2023-09-21,Phone,Electronics,1978,4,Dnipro
2023-11-22,Phone,Electronics,1076,4,Dnipro
2023-11-06,Headphones,Accessories,1222,4,Kyiv
2023-08-23,Headphones,Accessories,1606,4,Odessa
2023-04-28,Monitor,Electronics,1386,1,Lviv
2023-02-22,Monitor,Electronics,1117,3,Lviv
2023-10-07,Monitor,Electronics,1750,2,Lviv
2023-05-18,Laptop,Electronics,917,2,Odessa
2023-04-12,Laptop,Electronics,436,3,Kyiv
2023-01-24,Headphones,Accessories,1255,4,Kharkiv
2023-07-07,Tablet,Electronics,458,4,Lviv
2023-06-05,Laptop,Electronics,1925,3,Kyiv
2023-10-10,Headphones,Accessories,747,4,Kharkiv
2023-08-10,Phone,Electronics,1772,3,Kyiv
2023-08-12,Phone,Electronics,1494,2,Kharkiv
2023-01-07,Laptop,Electronics,82,3,Dnipro
2023-01-16,Laptop,Electronics,1711,4,Odessa
2023-05-15,Monitor,Electronics,533,1,Dnipro
2023-11-27,Tablet,Electronics,506,4,Kyiv
2023-02-14,Laptop,Electronics,1577,4,Odessa
2023-06-06,Headphones,Accessories,665,3,Lviv
2023-03-20,Phone,Electronics,461,1,Dnipro
2023-03-31,Headphones,Accessories,1291,4,Kyiv
2023-11-27,Monitor,Electronics,1897,4,Dnipro
2023-03-31,Laptop,Electronics,1602,3,Dnipro
2023-01-25,Phone,Electronics,1514,2,Lviv
2023-09-24,Tablet,Electronics,1374,3,Kharkiv
2023-03-09,Monitor,Electronics,505,4,Dnipro
2023-02-18,Tablet,Electronics,540,1,Dnipro
2023-06-08,Headphones,Accessories,1642,3,Kyiv
2023-01-05,Phone,Electronics,843,1,Dnipro
2023-09-05,Headphones,Accessories,410,3,Kyiv
2023-08-14,Phone,Electronics,471,3,Kharkiv
2023-10-21,Phone,Electronics,326,2,Lviv
2023-08-11,Phone,Electronics,351,1,Odessa
2023-08-23,Monitor,Electronics,569,4,Dnipro
2023-11-27,Laptop,Electronics,1794,4,Kharkiv
2023-06-05,Phone,Electronics,1596,3,Dnipro
2023-12-21,Laptop,Electronics,321,4,Dnipro
2023-11-28,Tablet,Electronics,1163,2,Odessa
2023-01-19,Monitor,Electronics,1674,2,Lviv
2023-04-18,Phone,Electronics,1463,4,Odessa
2023-12-20,Monitor,Electronics,1644,1,Kyiv
2023-12-02,Tablet,Electronics,1884,1,Lviv
2023-05-21,Phone,Electronics,1320,4,Lviv
2023-11-17,Headphones,Accessories,544,2,Odessa
2023-03-29,Laptop,Electronics,236,4,Lviv
2023-05-17,Monitor,Electronics,135,4,Kharkiv
2023-06-05,Phone,Electronics,1621,1,Lviv
2023-09-09,Tablet,Electronics,1801,2,Lviv
2023-06-04,Tablet,Electronics,839,1,Kyiv
2023-05-21,Monitor,Electronics,1524,4,Kharkiv
2023-09-05,Phone,Electronics,789,1,Odessa
2023-06-09,Phone,Electronics,1572,1,Kyiv
2023-11-19,Monitor,Electronics,376,1,Dnipro
2023-06-12,Headphones,Accessories,678,2,Odessa
2023-12-12,Laptop,Electronics,1432,3,Kyiv
2023-12-15,Phone,Electronics,734,4,Dnipro
2023-11-20,Monitor,Electronics,1164,2,Kyiv
2023-06-03,Phone,Electronics,1842,2,Kharkiv
2023-09-23,Headphones,Accessories,1701,3,Odessa
2023-07-12,Tablet,Electronics,1114,1,Kyiv
2023-08-09,Phone,Electronics,1065,1,Dnipro
2023-11-08,Monitor,Electronics,1329,3,Odessa
2023-10-09,Monitor,Electronics,148,4,Odessa
2023-07-18,Tablet,Electronics,1182,4,Lviv
2023-05-12,Monitor,Electronics,454,2,Lviv
2023-04-26,Headphones,Accessories,1472,2,Kharkiv
2023-05-27,Monitor,Electronics,1977,1,Dnipro
2023-09-28,Laptop,Electronics,524,4,Odessa
2023-10-07,Monitor,Electronics,1970,3,Odessa
2023-01-24,Monitor,Electronics,1237,2,Lviv
2023-06-30,Headphones,Accessories,1908,2,Dnipro
2023-09-11,Monitor,Electronics,630,3,Kharkiv
2023-09-06,Laptop,Electronics,874,1,Dnipro
2023-06-17,Monitor,Electronics,1898,2,Kharkiv
2023-06-28,Monitor,Electronics,261,3,Dnipro
2023-08-27,Headphones,Accessories,893,2,Kyiv
2023-11-10,Monitor,Electronics,1982,3,Lviv
2023-07-25,Monitor,Electronics,586,4,Kyiv
2023-08-16,Tablet,Electronics,1120,2,Kharkiv
2023-02-28,Monitor,Electronics,802,4,Lviv
2023-06-11,Phone,Electronics,81,3,Kyiv
2023-01-10,Laptop,Electronics,1724,4,Kyiv
2023-04-21,Laptop,Electronics,1909,4,Kyiv
2023-04-12,Tablet,Electronics,966,1,Kyiv
2023-02-20,Laptop,Electronics,1264,1,Dnipro
2023-03-29,Laptop,Electronics,538,3,Lviv
2023-06-16,Tablet,Electronics,1271,1,Kharkiv
2023-09-08,Laptop,Electronics,1666,2,Kyiv
2023-03-11,Monitor,Electronics,122,1,Dnipro
2023-12-03,Headphones,Accessories,294,3,Kyiv
2023-04-19,Headphones,Accessories,1953,3,Kyiv
2023-09-28,Laptop,Electronics,1012,2,Dnipro
2023-12-05,Headphones,Accessories,1987,1,Odessa
2023-03-19,Headphones,Accessories,1492,4,Lviv
2023-07-08,Laptop,Electronics,1343,2,Dnipro
2023-06-17,Tablet,Electronics,974,3,Odessa
2023-10-10,Monitor,Electronics,242,1,Kharkiv
2023-03-21,Tablet,Electronics,708,4,Odessa
2023-05-28,Tablet,Electronics,1531,1,Dnipro
2023-01-22,Headphones,Accessories,1224,2,Odessa
2023-07-25,Laptop,Electronics,889,3,Odessa
2023-03-24,Phone,Electronics,1857,3,Odessa
2023-11-24,Phone,Electronics,549,4,Dnipro
2023-05-06,Laptop,Electronics,162,4,Kharkiv
2023-05-20,Tablet,Electronics,1974,3,Kyiv
2023-11-30,Laptop,Electronics,566,1,Kharkiv
2023-02-19,Tablet,Electronics,1106,2,Kyiv
2023-02-16,Tablet,Electronics,775,1,Dnipro
2023-07-01,Laptop,Electronics,1214,4,Odessa
2023-01-29,Monitor,Electronics,809,4,Lviv
2023-08-06,Phone,Electronics,410,1,Kharkiv
2023-01-06,Phone,Electronics,66,2,Lviv
2023-06-18,Monitor,Electronics,1485,2,Kharkiv
2023-08-07,Phone,Electronics,1547,4,Kyiv
2023-09-23,Headphones,Accessories,1656,3,Lviv
2023-01-02,Laptop,Electronics,1876,4,Dnipro
2023-06-03,Phone,Electronics,215,2,Odessa
2023-08-18,Tablet,Electronics,718,3,Dnipro
2023-05-28,Tablet,Electronics,602,2,Dnipro
2023-11-18,Tablet,Electronics,645,3,Kharkiv
2023-05-14,Phone,Electronics,967,3,Odessa
2023-12-18,Phone,Electronics,122,1,Kyiv
2023-09-15,Tablet,Electronics,149,3,Kharkiv
2023-06-03,Headphones,Accessories,1138,3,Kyiv
2023-11-11,Phone,Electronics,870,3,Odessa
2023-10-05,Monitor,Electronics,940,4,Dnipro
2023-10-11,Phone,Electronics,463,1,Kyiv
2023-01-07,Laptop,Electronics,350,4,Kyiv
2023-05-18,Laptop,Electronics,1237,3,Dnipro
2023-04-16,Laptop,Electronics,1310,2,Kyiv
2023-02-23,Phone,Electronics,419,3,Lviv
2023-12-07,Tablet,Electronics,1829,3,Kyiv
2023-05-12,Headphones,Accessories,416,3,Kharkiv
2023-09-05,Tablet,Electronics,122,3,Dnipro
2023-02-10,Laptop,Electronics,92,1,Lviv
2023-06-17,Phone,Electronics,261,1,Kyiv
2023-02-16,Monitor,Electronics,200,3,Kyiv
2023-10-26,Laptop,Electronics,1439,1,Lviv
2023-11-14,Tablet,Electronics,110,2,Lviv
2023-12-04,Laptop,Electronics,380,4,Lviv
2023-10-02,Phone,Electronics,1623,3,Dnipro
2023-06-23,Tablet,Electronics,368,1,Odessa
2023-04-01,Phone,Electronics,919,1,Odessa
2023-04-17,Phone,Electronics,770,1,Kyiv
2023-07-01,Laptop,Electronics,845,1,Kharkiv
2023-07-06,Laptop,Electronics,1923,4,Kharkiv
2023-12-29,Phone,Electronics,494,2,Odessa
2023-06-17,Headphones,Accessories,791,2,Dnipro
2023-02-06,Phone,Electronics,1325,3,Dnipro
2023-05-30,Phone,Electronics,1939,3,Odessa
2023-09-17,Phone,Electronics,1258,1,Kharkiv
2023-11-20,Tablet,Electronics,871,4,Dnipro
2023-08-30,Laptop,Electronics,872,3,Kyiv
2023-12-07,Laptop,Electronics,1687,2,Kharkiv
2023-01-21,Monitor,Electronics,763,4,Lviv
2023-03-25,Tablet,Electronics,670,3,Odessa
2023-05-09,Tablet,Electronics,1013,1,Dnipro
2023-11-08,Headphones,Accessories,1517,3,Lviv
2023-11-15,Laptop,Electronics,326,1,Lviv
2023-08-25,Headphones,Accessories,1929,1,Kharkiv
2023-06-26,Headphones,Accessories,671,2,Lviv
2023-04-07,Phone,Electronics,856,4,Kyiv
2023-01-06,Monitor,Electronics,878,1,Odessa
2023-05-30,Monitor,Electronics,596,3,Kyiv
2023-03-17,Monitor,Electronics,1499,3,Odessa
2023-10-12,Laptop,Electronics,944,2,Kharkiv
2023-04-22,Monitor,Electronics,721,2,Kharkiv
2023-03-26,Laptop,Electronics,1320,4,Lviv
2023-01-18,Monitor,Electronics,695,4,Kyiv
2023-05-02,Laptop,Electronics,687,3,Lviv
2023-06-11,Headphones,Accessories,164,4,Kyiv
2023-07-25,Phone,Electronics,1613,3,Odessa
2023-12-29,Headphones,Accessories,1737,4,Kharkiv
2023-01-19,Laptop,Electronics,1248,1,Odessa
2023-12-20,Phone,Electronics,224,2,Odessa
2023-04-03,Monitor,Electronics,807,1,Kharkiv
2023-11-13,Laptop,Electronics,294,4,Kharkiv
2023-09-26,Phone,Electronics,66,3,Kharkiv
2023-01-07,Phone,Electronics,354,3,Lviv
2023-07-12,Laptop,Electronics,1176,1,Kyiv
2023-09-08,Laptop,Electronics,220,1,Kharkiv
2023-04-27,Tablet,Electronics,1280,1,Odessa
2023-01-25,Phone,Electronics,1453,4,Dnipro
2023-11-17,Laptop,Electronics,681,4,Kharkiv
2023-12-30,Laptop,Electronics,1671,4,Odessa
2023-12-05,Laptop,Electronics,1272,2,Odessa
2023-05-19,Phone,Electronics,478,3,Kharkiv
2023-02-17,Laptop,Electronics,1305,2,Lviv
2023-12-26,Headphones,Accessories,800,1,Dnipro
2023-02-18,Headphones,Accessories,165,1,Kharkiv
2023-02-14,Phone,Electronics,883,1,Dnipro
2023-08-09,Monitor,Electronics,684,2,Odessa
2023-07-25,Tablet,Electronics,52,2,Odessa
2023-11-27,Headphones,Accessories,1580,4,Lviv
2023-08-23,Tablet,Electronics,145,3,Lviv
2023-06-08,Laptop,Electronics,954,4,Dnipro
