Country,Position,Salary,Experience,Remote
Ukraine,Data Analyst,4966,Senior,Yes
Poland,ML Engineer,2500,Junior,No
Canada,Data Sientist,9645,Middle,No
Ukraine,Data Sientist,2474,Middle,Yes
Germany,Data Engineer,15997,Senior,No
Ukraine,Data Engineer,1246,Junior,Yes
Germany,Data Engineer,1532,Junior,No
USA,Data Sientist,6870,Junior,No
Ukraine,Data Analyst,6085,Senior,Yes
Ukraine,Data Sientist,3129,Middle,No
Canada,ML Engineer,6603,Middle,No
Ukraine,Data Sientist,8298,Senior,No
Ukraine,Data Analyst,2337,Middle,No
Canada,Data Engineer,12705,Middle,Yes
Canada,Data Analyst,1992,Junior,Yes
Poland,ML Engineer,1730,Junior,No
Canada,Data Sientist,14100,Senior,No
Ukraine,Data Sientist,1102,Junior,No
Canada,ML Engineer,10455,Middle,Yes
USA,Data Analyst,8389,Middle,Yes
Poland,Data Analyst,9117,Senior,Yes
USA,Data Engineer,3794,Junior,No
Poland,Data Analyst,3172,Junior,No
Germany,Data Analyst,6987,Middle,Yes
Ukraine,Data Sientist,3496,Middle,Yes
USA,Data Analyst,4312,Junior,Yes
Poland,Data Analyst,5536,Middle,Yes
Poland,Data Sientist,2951,Junior,No
Germany,ML Engineer,3877,Junior,Yes
Germany,Data Sientist,11080,Middle,Yes
Germany,Data Analyst,7087,Middle,No
Poland,Data Engineer,11605,Senior,Yes
Canada,Data Engineer,11790,Middle,No
USA,Data Analyst,18056,Senior,No
Ukraine,ML Engineer,6343,Senior,No
USA,Data Analyst,22057,Senior,No
Ukraine,Data Analyst,750,Junior,No
Germany,ML Engineer,12807,Senior,No
USA,Data Engineer,5236,Junior,No
Canada,Data Analyst,20265,Senior,Yes
Poland,Data Engineer,4396,Middle,No
Ukraine,Data Sientist,3496,Middle,Yes
USA,Data Analyst,8179,Middle,No
Poland,Data Engineer,1292,Junior,Yes
Canada,Data Engineer,22812,Senior,Yes
Ukraine,ML Engineer,6193,Senior,No
Canada,ML Engineer,12222,Middle,No
Canada,Data Sientist,4434,Junior,No
Canada,Data Engineer,22860,Senior,No
USA,Data Engineer,14511,Middle,Yes
Canada,Data Analyst,8097,Middle,Yes
Canada,Data Analyst,19695,Senior,Yes
USA,Data Sientist,22382,Senior,No
Germany,Data Engineer,17592,Senior,No
Germany,Data Sientist,2112,Junior,No
Germany,ML Engineer,6310,Middle,Yes
USA,Data Engineer,3220,Junior,No
Ukraine,ML Engineer,7274,Senior,Yes
Poland,Data Analyst,5351,Middle,Yes
Germany,Data Sientist,17900,Senior,No
USA,Data Engineer,5610,Junior,No
Ukraine,Data Sientist,8965,Senior,Yes
Ukraine,Data Sientist,2119,Middle,Yes
Poland,Data Engineer,4658,Middle,Yes
USA,Data Engineer,5883,Junior,Yes
Germany,Data Engineer,6217,Middle,No
Canada,ML Engineer,22941,Senior,Yes
Germany,Data Engineer,19045,Senior,Yes
USA,Data Sientist,8582,Middle,No
Germany,Data Sientist,4780,Junior,Yes
Germany,Data Sientist,11222,Middle,Yes
USA,Data Engineer,3902,Junior,Yes
Poland,Data Engineer,6065,Middle,Yes
Canada,ML Engineer,25239,Senior,Yes
Poland,Data Engineer,1038,Junior,Yes
Germany,Data Analyst,13187,Senior,No
Canada,Data Sientist,7251,Middle,No
USA,ML Engineer,8442,Middle,Yes
Canada,Data Analyst,3168,Junior,No
USA,ML Engineer,12904,Middle,Yes
Ukraine,Data Analyst,7414,Senior,Yes
USA,Data Sientist,2313,Junior,Yes
Canada,ML Engineer,26013,Senior,Yes
USA,ML Engineer,11865,Middle,Yes
Canada,Data Analyst,24408,Senior,No
USA,ML Engineer,5827,Junior,Yes
Germany,Data Analyst,13632,Senior,Yes
Ukraine,Data Analyst,1797,Junior,No
Germany,Data Analyst,8042,Middle,Yes
Canada,Data Analyst,11568,Middle,Yes
Ukraine,Data Analyst,5655,Senior,Yes
Ukraine,Data Sientist,6714,Senior,Yes
Poland,Data Sientist,3692,Middle,Yes
Germany,Data Engineer,4960,Junior,Yes
Poland,Data Analyst,6002,Middle,Yes
USA,Data Engineer,6090,Junior,No
Ukraine,Data Analyst,1414,Junior,Yes
Canada,ML Engineer,5550,Junior,No
Germany,ML Engineer,4415,Junior,Yes
Poland,Data Engineer,9950,Senior,Yes
Ukraine,Data Engineer,1745,Junior,No
Germany,Data Engineer,7170,Middle,No
Ukraine,Data Engineer,7008,Senior,No
Ukraine,Data Engineer,1876,Junior,Yes
Canada,ML Engineer,1827,Junior,No
USA,Data Sientist,2880,Junior,No
USA,Data Sientist,29750,Senior,Yes
Germany,Data Analyst,16250,Senior,Yes
Canada,ML Engineer,4110,Junior,No
Canada,Data Sientist,11703,Middle,Yes
Poland,Data Analyst,1781,Junior,No
Germany,Data Engineer,12932,Senior,No
Poland,ML Engineer,3799,Middle,No
Poland,Data Analyst,2322,Junior,No
Germany,ML Engineer,14645,Senior,Yes
Poland,ML Engineer,14893,Senior,No
USA,Data Engineer,26869,Senior,No
Poland,Data Analyst,2548,Junior,Yes
Germany,Data Analyst,1630,Junior,No
Poland,ML Engineer,13506,Senior,Yes
Ukraine,Data Engineer,1818,Junior,Yes
Germany,Data Analyst,8722,Middle,Yes
Canada,Data Sientist,2496,Junior,Yes
Germany,Data Analyst,10740,Middle,No
Poland,ML Engineer,2803,Junior,Yes
USA,ML Engineer,4613,Junior,No
Germany,Data Engineer,15365,Senior,No
Poland,ML Engineer,2388,Junior,No
USA,ML Engineer,4595,Junior,No
USA,ML Engineer,8876,Middle,No
Ukraine,Data Analyst,4156,Middle,Yes
Ukraine,ML Engineer,4472,Middle,No
Ukraine,Data Sientist,2876,Middle,Yes
USA,Data Analyst,3066,Junior,No
Ukraine,Data Sientist,8235,Senior,No
USA,ML Engineer,30884,Senior,Yes
Ukraine,Data Engineer,8670,Senior,No
Ukraine,ML Engineer,3629,Middle,No
Poland,Data Sientist,2458,Junior,No
Ukraine,ML Engineer,712,Junior,No
Germany,Data Sientist,10065,Middle,Yes
Germany,Data Engineer,10150,Middle,Yes
Ukraine,Data Analyst,7458,Senior,Yes
Poland,Data Sientist,10997,Senior,Yes
Canada,Data Engineer,21180,Senior,Yes
Ukraine,Data Engineer,1472,Junior,No
Canada,Data Analyst,2031,Junior,Yes
Canada,Data Sientist,2685,Junior,No
Poland,Data Analyst,4375,Middle,Yes
USA,Data Analyst,5621,Junior,Yes
Canada,Data Engineer,21378,Senior,Yes
Poland,Data Engineer,6198,Middle,No
Poland,Data Engineer,2924,Junior,No
Ukraine,Data Sientist,3658,Middle,No
USA,Data Sientist,9849,Middle,Yes
Canada,Data Analyst,13782,Senior,No
Poland,ML Engineer,6997,Middle,Yes
Germany,Data Engineer,10175,Middle,No
Germany,Data Sientist,18762,Senior,No
Germany,Data Analyst,3567,Junior,Yes
Canada,Data Engineer,23847,Senior,No
USA,Data Sientist,22022,Senior,Yes
Canada,Data Analyst,9615,Middle,No
USA,Data Analyst,25228,Senior,No
USA,Data Analyst,3192,Junior,No
Ukraine,Data Analyst,2474,Middle,Yes
Poland,Data Analyst,9698,Senior,Yes
USA,ML Engineer,14784,Middle,Yes
Poland,Data Sientist,5042,Middle,No
USA,Data Engineer,10801,Middle,No
USA,ML Engineer,6174,Junior,No
Poland,ML Engineer,13389,Senior,No
Canada,Data Analyst,12195,Middle,No
Poland,ML Engineer,5077,Middle,No
Poland,ML Engineer,2590,Junior,No
Poland,Data Sientist,3491,Middle,No
Germany,ML Engineer,3580,Junior,No
Poland,Data Engineer,11293,Senior,Yes
Poland,Data Engineer,1815,Junior,No
Germany,ML Engineer,5365,Middle,Yes
Canada,ML Engineer,2043,Junior,No
Canada,Data Engineer,23070,Senior,No
Ukraine,Data Engineer,1533,Junior,Yes
Ukraine,Data Engineer,1781,Junior,No
USA,Data Sientist,24846,Senior,Yes
Germany,Data Analyst,4560,Junior,Yes
Poland,Data Sientist,4766,Middle,No
Germany,Data Engineer,4947,Junior,No
USA,Data Analyst,4154,Junior,No
Canada,ML Engineer,3735,Junior,Yes
Germany,Data Engineer,3550,Junior,Yes
Canada,Data Analyst,10797,Middle,Yes
Ukraine,Data Sientist,7863,Senior,Yes
Poland,Data Sientist,3262,Junior,Yes
Poland,ML Engineer,12258,Senior,No
Canada,Data Engineer,4050,Junior,No
Poland,Data Analyst,10240,Senior,No
USA,Data Analyst,6440,Junior,Yes
Germany,Data Analyst,21757,Senior,Yes
Ukraine,ML Engineer,4322,Middle,No
Ukraine,ML Engineer,4829,Senior,Yes
USA,ML Engineer,2138,Junior,Yes
Poland,Data Engineer,11765,Senior,Yes
USA,Data Sientist,3808,Junior,No
Germany,Data Engineer,12225,Senior,Yes
Canada,ML Engineer,3861,Junior,Yes
Canada,Data Sientist,22626,Senior,No
Germany,ML Engineer,7955,Middle,Yes
Poland,Data Engineer,1241,Junior,No
Germany,ML Engineer,13550,Senior,No
Canada,Data Sientist,3276,Junior,No
Germany,ML Engineer,22115,Senior,No
Canada,Data Analyst,8439,Middle,No
USA,Data Analyst,9436,Middle,Yes
Ukraine,ML Engineer,1525,Junior,No
Ukraine,Data Analyst,602,Junior,No
Germany,Data Engineer,6077,Middle,No
Canada,Data Sientist,20202,Senior,Yes
Germany,Data Analyst,3845,Junior,Yes
Poland,Data Sientist,3019,Junior,No
Poland,Data Analyst,3782,Middle,No
Germany,Data Analyst,2145,Junior,No
Canada,Data Analyst,10632,Middle,Yes
Ukraine,Data Sientist,1018,Junior,Yes
USA,Data Engineer,22855,Senior,No
USA,Data Analyst,12740,Middle,Yes
Ukraine,Data Analyst,1520,Junior,Yes
USA,ML Engineer,5439,Junior,Yes
Poland,Data Analyst,3461,Middle,No
Canada,Data Engineer,3576,Junior,Yes
Canada,Data Engineer,10038,Middle,Yes
Germany,Data Engineer,22027,Senior,Yes
Poland,Data Engineer,2405,Junior,Yes
Canada,Data Analyst,2865,Junior,No
Ukraine,ML Engineer,1156,Junior,Yes
Poland,ML Engineer,13613,Senior,No
Germany,Data Engineer,10030,Middle,No
Germany,Data Engineer,4340,Junior,No
Germany,Data Engineer,4017,Junior,Yes
Germany,Data Analyst,10955,Middle,Yes
Canada,Data Analyst,11661,Middle,No
Ukraine,ML Engineer,1517,Junior,No
USA,Data Sientist,15235,Middle,No
Canada,Data Engineer,21021,Senior,Yes
Canada,ML Engineer,4434,Junior,No
Poland,ML Engineer,4275,Middle,Yes
Canada,Data Analyst,22965,Senior,No
Poland,ML Engineer,14647,Senior,Yes
Canada,ML Engineer,7707,Middle,Yes
Germany,Data Analyst,13227,Senior,No
Ukraine,Data Sientist,5484,Senior,No
USA,Data Analyst,4165,Junior,No
Ukraine,ML Engineer,5192,Senior,Yes
Ukraine,Data Sientist,7844,Senior,No
Ukraine,Data Engineer,1616,Junior,No
Germany,Data Engineer,20900,Senior,No
Germany,Data Sientist,5412,Middle,No
Poland,Data Analyst,1191,Junior,Yes
Poland,Data Engineer,2017,Junior,Yes
Ukraine,Data Engineer,1535,Junior,No
Ukraine,Data Analyst,3768,Middle,Yes
USA,Data Analyst,14843,Middle,No
Germany,Data Sientist,12317,Senior,No
USA,Data Engineer,22946,Senior,Yes
USA,ML Engineer,29438,Senior,No
Germany,Data Engineer,5275,Middle,No
Poland,Data Engineer,4095,Middle,No
Poland,ML Engineer,2504,Junior,No
Ukraine,Data Analyst,1866,Junior,Yes
Ukraine,Data Analyst,908,Junior,Yes
Poland,Data Engineer,4523,Middle,No
USA,ML Engineer,16982,Senior,No
Ukraine,Data Analyst,3977,Middle,Yes
Ukraine,Data Analyst,4199,Middle,No
Poland,Data Engineer,3184,Junior,No
Germany,ML Engineer,6885,Middle,No
Germany,Data Sientist,4650,Junior,No
Canada,ML Engineer,4179,Junior,Yes
Ukraine,Data Sientist,4340,Middle,No
Canada,Data Analyst,10938,Middle,No
USA,Data Engineer,14140,Middle,Yes
Germany,ML Engineer,2647,Junior,Yes
Poland,Data Sientist,12564,Senior,No
USA,Data Analyst,5498,Junior,No
Ukraine,Data Engineer,1286,Junior,Yes
USA,Data Analyst,19096,Senior,Yes
Ukraine,Data Sientist,3316,Middle,No
Germany,Data Analyst,4145,Junior,Yes
Canada,ML Engineer,4824,Junior,Yes
Germany,Data Engineer,4597,Junior,No
Germany,Data Analyst,8115,Middle,Yes
Ukraine,Data Sientist,6469,Senior,No
Germany,Data Engineer,13785,Senior,No
Canada,Data Engineer,9594,Middle,Yes
USA,ML Engineer,27947,Senior,No
Germany,Data Sientist,2255,Junior,No
USA,Data Sientist,6195,Junior,Yes
Canada,Data Analyst,9027,Middle,No
USA,Data Analyst,4504,Junior,Yes
Germany,Data Analyst,11110,Middle,No
Poland,Data Analyst,8421,Senior,Yes
USA,Data Analyst,23415,Senior,Yes
Canada,ML Engineer,2712,Junior,Yes
Poland,Data Engineer,5033,Middle,No
USA,ML Engineer,3244,Junior,No
Ukraine,Data Analyst,1264,Junior,No
Canada,ML Engineer,21135,Senior,Yes
Ukraine,ML Engineer,5514,Senior,Yes
Canada,Data Engineer,25062,Senior,Yes
Ukraine,Data Analyst,1386,Junior,No
Canada,Data Engineer,9537,Middle,Yes
Ukraine,Data Sientist,4137,Middle,No
Poland,ML Engineer,13861,Senior,No
USA,Data Sientist,5428,Junior,No
USA,Data Engineer,4053,Junior,No
Ukraine,Data Analyst,2983,Middle,Yes
USA,Data Analyst,9516,Middle,No
Germany,ML Engineer,1622,Junior,No
Germany,Data Analyst,12825,Senior,Yes
Canada,Data Analyst,13398,Middle,No
Poland,Data Sientist,2890,Junior,No
Poland,ML Engineer,3394,Junior,No
Ukraine,Data Sientist,7101,Senior,No
Canada,Data Sientist,2016,Junior,Yes
USA,ML Engineer,4994,Junior,Yes
Ukraine,ML Engineer,1853,Junior,No
Poland,Data Sientist,3199,Junior,No
Ukraine,Data Sientist,3494,Middle,Yes
Ukraine,Data Sientist,886,Junior,Yes
Germany,Data Sientist,6640,Middle,Yes
Ukraine,ML Engineer,2347,Middle,Yes
Ukraine,Data Engineer,885,Junior,Yes
Germany,Data Engineer,18327,Senior,No
Ukraine,Data Sientist,3686,Middle,Yes
USA,Data Analyst,15736,Middle,Yes
Germany,Data Engineer,8605,Middle,Yes
Poland,ML Engineer,3813,Middle,No
USA,Data Sientist,12925,Middle,No
Poland,Data Engineer,14832,Senior,No
Poland,Data Sientist,6052,Middle,No
USA,Data Analyst,7329,Middle,Yes
Canada,Data Engineer,21087,Senior,Yes
Canada,Data Sientist,5388,Junior,Yes
Ukraine,Data Analyst,6994,Senior,No
Canada,ML Engineer,13002,Middle,No
Germany,Data Analyst,8190,Middle,No
USA,ML Engineer,19876,Senior,Yes
Poland,ML Engineer,2352,Junior,No
Ukraine,Data Engineer,1019,Junior,No
Germany,ML Engineer,3417,Junior,No
Canada,Data Analyst,9618,Middle,Yes
Poland,Data Analyst,6648,Middle,No
USA,Data Analyst,2943,Junior,No
Ukraine,Data Analyst,6855,Senior,Yes
Canada,Data Sientist,10761,Middle,No
Germany,Data Engineer,17360,Senior,Yes
USA,Data Analyst,3472,Junior,No
Canada,Data Analyst,8364,Middle,No
Germany,Data Engineer,21065,Senior,No
Canada,ML Engineer,4617,Junior,No
Canada,Data Engineer,1926,Junior,Yes
USA,Data Analyst,3377,Junior,No
Poland,ML Engineer,8962,Senior,No
Germany,Data Sientist,20547,Senior,No
USA,Data Analyst,10367,Middle,Yes
Ukraine,Data Sientist,2216,Middle,Yes
Germany,Data Sientist,3127,Junior,No
Canada,Data Analyst,15066,Senior,No
Germany,ML Engineer,1955,Junior,No
Ukraine,Data Sientist,1911,Junior,No
Canada,ML Engineer,6114,Middle,No
Ukraine,Data Analyst,4801,Senior,No
Ukraine,Data Engineer,8830,Senior,No
USA,Data Sientist,4791,Junior,Yes
Germany,ML Engineer,12400,Senior,Yes
Poland,Data Analyst,2201,Junior,Yes
Poland,ML Engineer,1201,Junior,No
Germany,Data Sientist,4710,Junior,No
Ukraine,Data Engineer,8467,Senior,No
Poland,ML Engineer,5161,Middle,Yes
Ukraine,Data Sientist,4256,Middle,No
USA,Data Sientist,5750,Junior,Yes
Poland,Data Analyst,5173,Middle,No
Poland,Data Sientist,2415,Junior,No
Germany,Data Sientist,7700,Middle,No
Ukraine,Data Analyst,3078,Middle,Yes
Germany,Data Sientist,5147,Middle,Yes
USA,ML Engineer,9320,Middle,Yes
Ukraine,Data Sientist,2867,Middle,No
Canada,Data Engineer,9618,Middle,Yes
Germany,ML Engineer,2687,Junior,Yes
Canada,Data Analyst,5649,Junior,No
Ukraine,ML Engineer,4999,Senior,Yes
Canada,Data Sientist,10926,Middle,Yes
Canada,Data Sientist,3486,Junior,Yes
Germany,ML Engineer,1620,Junior,Yes
Germany,Data Engineer,7522,Middle,Yes
USA,Data Engineer,4928,Junior,No
Ukraine,Data Engineer,1584,Junior,Yes
Ukraine,Data Sientist,2902,Middle,No
Ukraine,Data Sientist,4014,Middle,No
USA,Data Analyst,13426,Middle,No
Poland,Data Engineer,5888,Middle,No
USA,ML Engineer,18098,Senior,No
Poland,Data Engineer,14002,Senior,No
Ukraine,Data Engineer,4361,Middle,Yes
Poland,ML Engineer,7398,Middle,Yes
Poland,Data Analyst,1774,Junior,No
Germany,Data Analyst,15467,Senior,No
Canada,Data Analyst,12270,Middle,No
USA,Data Analyst,9982,Middle,No
Germany,Data Sientist,3602,Junior,No
Poland,Data Analyst,8687,Senior,No
Poland,ML Engineer,1072,Junior,No
Ukraine,Data Sientist,7291,Senior,No
Canada,ML Engineer,8343,Middle,No
Germany,Data Engineer,10282,Middle,Yes
Ukraine,Data Analyst,2773,Middle,No
USA,ML Engineer,8071,Middle,Yes
Ukraine,Data Sientist,1084,Junior,No
Germany,Data Sientist,7117,Middle,No
Poland,ML Engineer,7253,Middle,Yes
Canada,Data Engineer,18843,Senior,Yes
Poland,Data Engineer,2402,Junior,No
Canada,ML Engineer,3807,Junior,Yes
Ukraine,Data Sientist,3560,Middle,Yes
Ukraine,Data Analyst,2226,Middle,No
Canada,Data Analyst,12774,Middle,No
Ukraine,Data Engineer,1849,Junior,Yes
Ukraine,Data Engineer,4203,Middle,No
Germany,Data Sientist,2862,Junior,Yes
Germany,ML Engineer,4497,Junior,Yes
Poland,ML Engineer,2536,Junior,No
Poland,Data Engineer,14822,Senior,Yes
USA,Data Engineer,21357,Senior,Yes
Ukraine,Data Sientist,742,Junior,Yes
Canada,Data Analyst,7650,Middle,No
Poland,Data Engineer,1375,Junior,Yes
Poland,ML Engineer,12170,Senior,Yes
Canada,Data Engineer,11712,Middle,Yes
Germany,Data Sientist,17077,Senior,No
Ukraine,Data Analyst,6031,Senior,No
Poland,ML Engineer,5882,Middle,No
USA,Data Sientist,4452,Junior,No
USA,ML Engineer,13058,Middle,No
Ukraine,Data Engineer,3278,Middle,Yes
USA,Data Engineer,9723,Middle,No
Canada,ML Engineer,5781,Junior,Yes
Poland,Data Engineer,3100,Junior,Yes
USA,Data Sientist,6734,Junior,No
Ukraine,Data Sientist,3896,Middle,Yes
Ukraine,Data Analyst,3573,Middle,No
Poland,Data Engineer,8632,Senior,Yes
Ukraine,Data Sientist,3384,Middle,Yes
USA,Data Sientist,4826,Junior,Yes
Poland,Data Engineer,11288,Senior,No
Canada,Data Analyst,17865,Senior,No
Canada,Data Engineer,3900,Junior,Yes
USA,Data Sientist,16940,Senior,No
Canada,Data Analyst,13287,Middle,No
Canada,Data Analyst,4365,Junior,Yes
Poland,ML Engineer,10228,Senior,Yes
Poland,ML Engineer,1020,Junior,Yes
Canada,Data Analyst,3132,Junior,No
Germany,ML Engineer,7145,Middle,Yes
Canada,ML Engineer,25599,Senior,Yes
Ukraine,Data Sientist,1019,Junior,Yes
Ukraine,Data Engineer,931,Junior,Yes
Germany,ML Engineer,2002,Junior,Yes
Poland,Data Analyst,4355,Middle,No
USA,Data Analyst,28297,Senior,No
Canada,Data Sientist,25524,Senior,No
Ukraine,ML Engineer,5736,Senior,Yes
USA,ML Engineer,22116,Senior,Yes
Canada,Data Sientist,19860,Senior,No
Canada,Data Sientist,11667,Middle,No
Poland,ML Engineer,8260,Senior,Yes
Poland,Data Engineer,6179,Middle,Yes
Germany,Data Engineer,4547,Junior,Yes
USA,Data Analyst,22788,Senior,No
Poland,ML Engineer,12627,Senior,Yes
Canada,Data Engineer,8496,Middle,No
Ukraine,Data Analyst,1436,Junior,No
Poland,ML Engineer,15228,Senior,Yes
Poland,Data Sientist,9197,Senior,No
Canada,Data Sientist,12516,Middle,Yes
Canada,ML Engineer,20748,Senior,No
Canada,Data Analyst,19308,Senior,Yes
Canada,Data Engineer,13056,Middle,No
Germany,Data Analyst,7365,Middle,Yes
Canada,ML Engineer,7146,Middle,Yes
Ukraine,ML Engineer,5634,Senior,No
Germany,ML Engineer,14342,Senior,Yes
USA,Data Engineer,10493,Middle,Yes
Ukraine,Data Analyst,763,Junior,Yes
Poland,Data Analyst,7298,Middle,Yes
Poland,ML Engineer,3071,Junior,Yes
Germany,Data Engineer,10485,Middle,Yes
Ukraine,Data Engineer,3251,Middle,Yes
USA,Data Sientist,25578,Senior,Yes
