area,rooms,floor,district,price
132,1,17,3,136836
81,4,13,3,110764
122,2,1,3,134909
44,3,2,2,73787
136,1,9,2,131043
101,4,3,1,102707
90,1,1,1,82745
50,4,21,1,77006
132,1,16,1,130149
112,4,23,2,138218
116,4,6,3,144039
104,2,17,2,121581
104,4,5,1,106135
117,2,5,2,115671
146,4,6,3,160982
129,3,3,3,144184
133,3,21,2,154361
53,3,23,2,87807
32,4,5,2,64159
51,2,21,1,75371
82,2,5,2,99871
31,4,10,2,75449
117,3,10,2,129091
137,3,19,3,164827
59,2,17,3,99724
67,3,21,1,89759
31,1,14,1,42073
93,2,9,3,116177
89,3,14,3,129536
50,2,1,3,81683
62,1,19,2,86678
105,2,13,2,110253
87,2,13,3,108299
51,2,4,2,79070
137,2,1,2,141839
118,1,17,1,106928
78,4,8,3,116096
120,2,2,3,134413
88,2,8,2,107214
71,3,7,3,105701
121,2,2,1,119145
89,3,22,1,105825
109,4,22,1,117156
44,1,3,3,75388
91,1,18,3,109740
91,4,12,3,132822
76,1,1,3,89442
91,4,22,3,128478
80,4,12,1,90444
137,4,5,2,151496
84,1,17,1,94782
145,3,16,3,174007
93,4,15,1,112898
32,2,23,3,75761
130,1,15,3,153039
80,4,5,1,88593
36,4,21,3,86822
50,2,14,2,83480
102,3,2,3,128845
68,3,11,2,97783
47,3,19,2,69288
33,4,7,3,74946
118,4,6,1,132535
89,4,2,2,117933
43,1,6,1,42882
143,2,18,2,145426
38,4,2,3,78424
119,2,18,3,143457
82,2,15,2,102255
31,3,19,3,82817
113,1,2,2,125982
121,4,20,3,154225
140,3,6,1,130780
89,3,1,3,122022
100,4,24,1,126640
73,2,15,3,101884
37,3,23,1,68675
76,2,10,3,109683
64,1,19,1,67290
107,2,17,2,129339
110,1,5,2,124494
65,2,4,1,64807
79,3,10,3,107773
133,3,24,1,145968
33,1,17,3,62276
31,4,10,2,61476
35,1,17,3,61480
83,1,20,2,96111
135,2,24,3,153982
33,2,5,3,75334
83,1,2,3,105997
122,3,6,1,120742
92,2,21,1,107243
47,4,2,2,74259
119,2,13,2,127984
73,2,11,1,77355
63,4,11,2,95791
103,1,16,1,111530
91,4,11,3,131351
129,1,19,2,124426
43,1,15,2,57124
124,1,23,1,126169
77,4,23,2,110036
44,1,16,2,68547
101,3,11,3,137359
107,4,22,2,123963
116,3,16,3,141312
91,1,8,1,85997
69,2,4,2,85608
114,1,8,3,123709
109,3,4,1,119900
138,3,24,2,145033
111,4,3,1,126667
140,2,3,2,137067
82,4,18,1,108773
53,3,19,1,71457
55,1,19,3,80854
118,2,21,1,119620
89,1,5,2,106127
138,1,18,2,150680
70,2,10,3,106162
58,4,22,2,83213
44,1,21,2,60262
74,3,6,2,99399
94,1,1,1,90268
118,2,5,1,116540
100,2,9,2,109431
38,2,12,3,83501
117,4,14,1,123591
30,1,2,3,65422
137,4,17,2,153483
37,4,14,2,77421
117,2,13,1,123519
92,2,9,2,99020
40,4,15,1,65405
144,1,22,2,145927
110,3,15,2,133885
37,4,24,1,63168
64,1,11,1,73556
64,2,16,1,78236
62,2,17,2,93033
34,1,4,2,57851
135,3,1,3,160601
132,2,8,1,137558
70,2,17,2,91533
57,2,3,2,82025
36,1,20,1,39889
102,4,15,3,144193
101,2,15,1,105661
41,4,24,3,96369
63,3,22,2,85041
62,2,14,3,83905
77,2,23,2,97578
148,3,14,1,155879
52,2,24,1,64890
91,4,2,1,99482
117,1,13,3,139518
66,4,14,2,88925
128,1,24,1,133040
73,1,19,1,76017
133,4,7,2,158028
115,4,3,1,113452
120,4,15,2,134411
64,4,23,2,91489
94,3,14,2,118029
128,2,11,2,128130
130,1,15,2,123958
76,4,13,3,118095
107,4,18,1,111207
32,4,6,3,68299
30,3,3,1,51553
34,4,19,3,89305
119,4,15,2,138301
148,4,23,1,146194
43,2,5,1,46414
132,3,10,3,147709
56,4,7,3,100158
38,1,17,1,55813
108,1,7,3,128849
44,1,22,3,73979
119,3,12,3,144126
71,3,17,2,98687
106,1,13,2,105260
80,4,20,3,123612
92,3,4,3,127450
125,1,10,2,137811
132,1,3,2,126280
142,4,9,1,154611
81,2,13,1,90594
125,3,18,2,132756
33,4,15,3,75690
123,1,4,3,141290
130,1,15,3,143681
52,4,22,3,95257
132,3,2,1,137282
138,2,15,2,135561
44,2,8,3,72244
72,1,8,1,80711
58,3,17,3,89420
65,2,12,2,91602
42,3,19,1,68325
61,3,10,2,85746
100,1,9,2,110432
88,2,5,1,88136
144,4,6,1,153309
115,1,20,1,116518
57,2,2,1,56552
95,2,24,1,100205
71,2,13,1,84736
74,2,6,1,87542
91,2,5,3,105256
86,3,1,2,96171
146,1,21,1,136695
35,3,22,3,84740
57,4,21,3,104703
57,2,6,3,80853
137,1,6,2,133075
73,2,23,1,76255
113,1,16,3,126495
59,3,4,2,89321
91,1,11,2,109196
104,4,24,2,135682
148,4,23,3,170003
121,1,9,1,111063
118,1,23,3,138303
132,1,3,3,142317
91,1,19,1,94671
126,4,8,1,135782
30,2,5,1,47701
56,1,4,2,78778
91,1,24,1,97473
145,4,6,3,167261
106,4,2,1,120996
134,3,20,3,148729
32,1,11,2,63242
132,3,4,3,161775
99,4,15,3,136465
101,4,6,1,116510
56,2,22,1,72961
38,1,17,3,69631
91,3,24,1,95525
66,4,6,2,100985
126,4,19,2,136874
80,3,2,1,91797
135,2,15,2,137148
73,4,11,1,84065
53,1,8,3,87709
108,4,19,3,133746
88,1,13,2,89313
147,3,12,1,140799
61,1,5,1,57578
125,3,6,2,141096
117,1,22,3,128355
134,3,4,2,141721
81,1,19,3,99314
142,2,20,1,142725
91,1,1,3,101316
142,1,20,2,136713
87,2,17,1,94938
81,4,12,2,112160
41,4,15,2,79888
68,1,1,3,83074
31,2,14,2,55430
32,1,6,3,72250
142,3,5,1,149565
130,3,11,3,154270
142,1,4,1,120429
85,4,13,3,128553
110,4,11,2,132131
88,1,3,3,102024
142,1,1,3,149983
31,3,6,1,54749
31,4,18,2,80016
121,1,24,3,138472
83,3,10,2,100676
116,4,5,3,149935
130,2,23,3,146795
125,3,10,2,141994
126,4,12,3,154952
30,4,2,2,71559
48,3,13,3,83399
31,2,8,1,46699
82,3,2,2,110776
73,4,20,3,107578
119,1,1,3,139618
61,1,5,1,61416
99,3,9,2,122463
61,4,17,3,97468
148,1,9,1,135947
97,4,11,3,135035
84,3,15,2,115287
104,1,24,3,133174
85,4,6,3,111542
46,1,23,3,87009
67,3,3,3,90119
53,4,17,1,85158
98,1,5,1,102240
145,3,12,2,146539
127,1,18,1,128001
99,1,14,1,89368
115,2,21,2,133146
40,2,24,1,49481
141,3,11,1,146460
45,2,9,2,64962
126,3,2,2,127458
102,2,12,2,115924
88,1,3,3,101478
99,3,3,3,122080
109,3,1,2,121700
122,1,8,2,116229
32,3,22,2,65667
49,3,8,3,95724
88,2,11,3,105989
65,3,9,1,70939
48,4,5,1,65270
119,1,14,2,130570
96,2,3,3,107825
48,2,21,3,87204
49,4,5,3,96098
125,1,5,2,123138
100,1,19,1,97270
81,2,14,2,92249
134,3,4,1,132510
62,2,13,1,71095
69,1,10,2,86805
68,4,18,1,91915
111,2,8,1,107494
133,1,8,3,139557
30,2,7,1,48695
40,3,8,2,61369
121,2,14,2,131985
86,2,19,1,101775
118,1,6,3,125670
79,1,1,3,98725
52,1,23,1,63056
60,2,15,1,71706
123,3,1,2,133691
71,4,17,1,89419
128,4,1,3,156369
36,1,15,1,42912
45,1,23,2,70273
119,2,2,2,133382
141,4,14,2,162552
145,1,21,2,151946
89,3,8,2,103838
142,3,8,1,146577
31,1,19,1,51004
30,1,7,1,34819
77,4,19,1,87602
41,4,6,2,76744
98,2,6,3,127570
66,4,3,1,83755
61,3,7,3,90340
148,3,19,1,142172
38,1,8,1,51398
134,4,10,3,164487
128,2,20,2,142365
48,3,15,1,77408
77,3,15,1,90619
109,2,1,1,110880
32,2,20,3,73465
49,3,7,2,74425
53,3,4,3,81891
83,2,6,3,102233
149,3,1,2,149605
62,1,5,3,93187
53,1,23,2,72433
145,2,1,1,143258
104,4,4,2,120104
142,2,22,1,138048
101,2,2,3,124375
65,4,10,3,101924
67,4,5,1,94714
133,4,10,3,149888
113,1,1,2,112814
128,3,22,1,139740
141,1,6,3,142773
118,3,13,1,114967
128,1,15,2,126014
54,3,4,2,72953
122,1,13,3,134261
47,4,24,2,75800
139,2,20,1,142838
111,1,24,2,128772
95,3,15,1,100950
83,4,8,1,92512
64,1,5,2,69067
109,1,15,3,124889
90,4,4,2,112213
70,1,12,1,81438
129,2,13,1,136256
62,1,2,2,68926
97,2,19,3,118106
62,2,19,3,87490
43,4,4,1,64708
50,1,4,1,58378
77,4,11,3,107775
49,1,5,2,61292
149,1,20,1,148024
37,3,11,1,60492
36,1,10,3,65727
96,4,8,2,123637
46,2,6,3,80130
62,1,6,2,73410
77,3,8,2,100207
105,4,23,2,123889
88,1,15,1,91940
144,4,14,3,168618
115,3,11,3,136771
148,3,12,2,149863
51,4,13,1,75393
139,1,8,1,119777
59,2,18,3,87360
67,3,1,1,68911
131,1,15,1,130653
138,1,8,2,139356
80,2,11,1,88863
83,3,12,2,109051
37,3,12,3,79222
56,1,4,1,59234
56,1,16,3,90773
127,2,4,3,145978
50,2,5,1,58070
59,3,24,1,69806
126,4,5,3,151506
57,3,8,1,67431
140,1,10,2,136542
93,3,17,2,113406
126,4,9,1,127646
98,2,22,3,127046
90,4,19,1,110311
77,4,14,1,98876
48,4,8,3,97324
33,2,9,3,63982
64,4,22,2,101913
93,4,11,3,131345
78,4,23,2,105312
46,1,1,3,79447
73,4,14,1,89751
121,2,5,2,121910
59,4,21,2,93384
122,4,14,2,138694
75,2,4,1,84667
146,4,22,1,159889
35,2,23,1,54773
128,4,1,1,134989
134,2,22,1,136008
66,4,23,2,100528
53,4,19,1,70237
122,1,8,2,134914
142,1,15,1,124386
75,4,21,3,122010
82,4,15,2,111471
124,3,9,3,152845
128,2,21,2,135752
89,3,9,3,112554
126,1,10,1,127543
145,1,20,1,142600
92,1,21,1,93536
114,1,9,2,115341
61,4,3,3,99367
116,1,20,1,115949
62,4,11,3,94698
96,4,6,3,128200
47,1,2,1,48695
54,1,7,1,60200
135,2,18,3,157073
124,3,2,1,125930
83,1,17,1,91722
87,2,11,1,84200
96,2,12,2,109835
133,3,19,3,166581
75,4,22,3,111216
53,1,24,2,80993
143,3,7,3,162117
61,1,20,1,65552
76,2,6,3,102452
115,2,21,1,114595
52,4,24,2,96256
95,2,1,1,89525
56,2,17,3,81216
135,3,11,3,158637
31,1,22,3,63207
119,1,18,2,119283
46,3,21,2,75327
133,4,17,3,154773
62,1,7,1,56845
38,2,17,2,60510
72,1,20,3,104635
147,2,9,3,153340
77,4,17,2,106354
68,3,20,2,102266
122,1,22,2,138763
71,3,22,1,96033
148,1,8,1,142814
55,2,17,3,94096
128,3,7,2,145836
79,1,1,1,77353
54,2,13,2,78795
53,3,23,3,87152
