campaign,channel,impressions,cost,country,clicks,conversions
Campaign_C,Google,8570,230,Germany,2182,132
Campaign_A,Google,8956,3083,Germany,1169,71
Campaign_C,Instagram,6124,4378,UK,341,34
Campaign_C,Google,6585,4559,UK,582,104
Campaign_A,Email,5777,138,USA,611,50
Campaign_A,Facebook,4900,4059,UK,1417,147
Campaign_C,Email,7677,3687,USA,1483,89
Campaign_B,Facebook,7981,1020,USA,2260,371
Campaign_C,Facebook,7376,2869,Germany,1429,158
Campaign_C,Email,1523,4211,Germany,258,42
Campaign_C,Email,3393,592,France,435,80
Campaign_C,Email,3593,1231,Germany,724,61
Campaign_A,Email,8240,3621,Germany,698,119
Campaign_C,Instagram,7937,410,UK,2179,128
Campaign_B,Google,7190,838,Germany,1850,341
Campaign_A,Facebook,6240,3341,France,807,119
Campaign_B,Email,7493,645,UK,2159,391
Campaign_B,Email,3878,2561,France,993,49
Campaign_B,Email,5143,4446,Germany,1113,83
Campaign_B,Instagram,4644,4954,France,373,40
Campaign_A,Email,5432,1904,UK,921,98
Campaign_A,Email,2276,3312,USA,401,33
Campaign_B,Email,6811,3910,France,736,78
Campaign_B,Google,1302,913,France,91,6
Campaign_A,Instagram,1638,4224,UK,399,44
Campaign_A,Email,1055,2132,UK,84,14
Campaign_A,Facebook,9717,4672,France,1929,235
Campaign_C,Facebook,9150,4513,Germany,2599,136
Campaign_C,Facebook,3125,344,France,840,95
Campaign_C,Instagram,1364,4943,UK,162,8
Campaign_B,Instagram,7809,4892,USA,2052,400
Campaign_C,Facebook,5621,371,USA,281,19
Campaign_B,Email,6126,3611,Germany,333,51
Campaign_B,Instagram,6122,1871,France,1228,240
Campaign_C,Facebook,2646,1362,USA,373,64
Campaign_B,Facebook,1918,2524,France,281,43
Campaign_C,Email,3797,4461,UK,725,127
Campaign_C,Google,7506,1020,USA,735,144
Campaign_A,Instagram,6870,3530,Germany,707,101
Campaign_C,Email,2531,4535,UK,433,57
Campaign_A,Facebook,9172,4584,Germany,2188,315
Campaign_C,Facebook,4345,2724,UK,890,115
Campaign_C,Email,8673,3860,USA,1078,156
Campaign_A,Instagram,7949,2150,Germany,1252,147
Campaign_A,Google,7882,3600,Germany,730,60
Campaign_C,Google,2906,1265,UK,199,13
Campaign_B,Facebook,4086,475,Germany,1003,60
Campaign_A,Instagram,9152,2133,UK,1064,95
Campaign_B,Google,6750,245,UK,637,36
Campaign_B,Instagram,9905,4488,UK,2207,298
Campaign_B,Instagram,2062,531,UK,421,38
Campaign_A,Facebook,2976,804,USA,619,107
Campaign_B,Google,2296,2732,UK,246,15
Campaign_A,Email,7229,4594,France,781,65
Campaign_B,Facebook,8641,1063,Germany,909,145
Campaign_C,Google,1125,2334,France,105,14
Campaign_C,Google,5632,2141,USA,1204,71
Campaign_A,Google,7288,1928,France,1909,346
Campaign_C,Google,4596,2208,Germany,1062,192
Campaign_C,Google,7168,4168,France,1777,176
Campaign_B,Instagram,8561,1038,USA,1294,130
Campaign_A,Facebook,9258,4905,UK,1976,391
Campaign_B,Instagram,1232,906,France,170,24
Campaign_B,Email,7371,1563,USA,1336,173
Campaign_B,Google,5206,3515,USA,887,155
Campaign_B,Facebook,8943,110,Germany,842,78
Campaign_B,Google,7891,1968,Germany,1158,132
Campaign_B,Facebook,7738,4967,France,2251,202
Campaign_B,Instagram,3472,984,UK,389,65
Campaign_A,Facebook,3739,3664,USA,312,42
Campaign_C,Email,6401,1489,France,989,147
Campaign_B,Email,2761,3501,USA,683,59
Campaign_B,Facebook,1876,4421,USA,366,30
Campaign_B,Facebook,4812,924,UK,1059,130
Campaign_B,Facebook,2460,2365,UK,239,38
Campaign_B,Facebook,2733,1036,France,559,71
Campaign_B,Email,2605,2900,UK,340,18
Campaign_C,Google,6622,2653,UK,1712,308
Campaign_C,Facebook,7767,3945,France,1610,96
Campaign_B,Facebook,7986,1896,UK,796,153
Campaign_C,Email,4517,153,Germany,298,16
Campaign_A,Email,4735,826,USA,287,44
Campaign_B,Instagram,9434,2836,USA,1347,83
Campaign_A,Facebook,3590,3270,USA,418,77
Campaign_A,Instagram,2063,2013,USA,436,52
Campaign_B,Email,5324,1696,France,930,65
Campaign_C,Email,6342,2014,USA,738,74
Campaign_A,Google,1005,2566,USA,87,6
Campaign_B,Facebook,8489,2837,USA,694,52
Campaign_A,Instagram,9659,949,USA,2570,493
Campaign_A,Email,9195,2209,Germany,1019,119
Campaign_A,Email,6966,102,USA,1483,249
Campaign_A,Instagram,9837,4355,Germany,2485,362
Campaign_C,Google,1117,4169,France,227,34
Campaign_A,Email,3551,4976,UK,940,65
Campaign_A,Facebook,6560,992,USA,971,82
Campaign_A,Email,5289,2130,UK,1528,256
Campaign_C,Facebook,1846,3260,UK,153,29
Campaign_A,Instagram,7316,2476,France,552,49
Campaign_A,Facebook,7469,4775,UK,1603,145
Campaign_C,Instagram,9915,2033,Germany,2832,342
Campaign_C,Facebook,1224,1480,UK,308,60
Campaign_C,Instagram,5208,3781,UK,359,32
Campaign_A,Facebook,7283,1390,UK,872,96
Campaign_C,Google,3048,1740,USA,861,158
Campaign_C,Facebook,7233,2782,USA,819,41
Campaign_A,Facebook,2828,1087,Germany,693,38
Campaign_C,Google,2917,1318,Germany,747,105
Campaign_A,Email,5234,1455,USA,909,169
Campaign_B,Email,7988,4365,Germany,1170,100
Campaign_C,Facebook,3026,4716,USA,491,59
Campaign_B,Google,4744,4235,France,506,59
Campaign_A,Facebook,1009,1660,UK,274,33
Campaign_C,Instagram,1260,1518,UK,204,29
Campaign_A,Instagram,7038,1054,Germany,1904,229
Campaign_B,Facebook,3219,1083,USA,246,28
Campaign_A,Email,8041,1074,USA,2388,289
Campaign_C,Email,3060,4233,Germany,492,68
Campaign_C,Facebook,6287,4072,USA,389,50
Campaign_B,Facebook,2619,1013,France,155,27
Campaign_A,Instagram,9512,4649,UK,2250,129
Campaign_C,Email,2342,136,Germany,502,87
Campaign_B,Facebook,3832,3487,Germany,960,169
Campaign_C,Instagram,3824,1811,USA,291,26
Campaign_C,Email,2994,3120,Germany,176,21
Campaign_A,Google,4490,895,France,795,92
Campaign_C,Instagram,8984,4136,USA,1319,109
Campaign_A,Email,2604,4788,USA,430,47
Campaign_C,Email,1235,3211,USA,367,20
Campaign_B,Instagram,2908,1424,USA,851,78
Campaign_C,Google,9567,417,France,2732,471
Campaign_A,Instagram,4530,2496,USA,1114,103
Campaign_A,Email,6256,2262,Germany,867,149
Campaign_B,Facebook,3635,2845,France,556,72
Campaign_C,Facebook,9162,1691,UK,1716,312
Campaign_C,Instagram,3560,3211,UK,917,124
Campaign_B,Email,6415,4030,Germany,430,23
Campaign_C,Facebook,4391,2096,Germany,685,103
Campaign_C,Email,6951,1412,France,491,27
Campaign_A,Instagram,6468,1385,UK,1155,135
Campaign_C,Facebook,9007,4411,UK,2474,468
Campaign_C,Email,7413,2483,UK,1820,136
Campaign_B,Facebook,7941,3339,UK,849,92
Campaign_B,Instagram,5820,2239,UK,1711,272
Campaign_A,Email,3898,1804,USA,845,154
Campaign_C,Facebook,8546,462,Germany,449,67
Campaign_C,Instagram,1077,2704,USA,122,10
Campaign_C,Facebook,8577,1816,UK,987,149
Campaign_A,Facebook,5227,4551,France,351,33
Campaign_A,Google,1600,4386,France,463,73
Campaign_B,Google,2065,3838,UK,350,67
Campaign_A,Instagram,3136,2569,UK,859,135
Campaign_C,Google,7943,4895,France,1036,185
Campaign_C,Instagram,8804,656,USA,715,35
Campaign_A,Google,7565,925,USA,1275,200
Campaign_C,Facebook,6984,2908,UK,548,95
Campaign_C,Instagram,6142,4621,USA,1053,59
Campaign_A,Instagram,5670,2819,France,1588,287
Campaign_A,Facebook,3190,3608,USA,574,50
Campaign_C,Instagram,3712,3841,UK,757,113
Campaign_C,Instagram,3192,1674,France,284,48
Campaign_C,Google,2248,4098,USA,136,20
Campaign_B,Instagram,5033,2229,Germany,391,24
Campaign_B,Email,2997,2503,France,598,83
Campaign_B,Facebook,4687,3429,France,345,45
Campaign_A,Google,5018,688,Germany,722,133
Campaign_B,Google,2970,2112,Germany,556,61
Campaign_A,Email,9389,1647,France,1381,135
Campaign_A,Facebook,6765,394,Germany,615,99
Campaign_B,Facebook,2202,2085,UK,260,29
Campaign_B,Google,9135,3217,UK,2576,378
Campaign_B,Instagram,6567,1790,UK,1438,211
Campaign_C,Google,8667,1236,France,1508,276
Campaign_B,Facebook,6742,2164,Germany,358,50
Campaign_C,Email,6788,4555,Germany,2023,253
Campaign_A,Google,6408,4895,USA,1396,98
Campaign_C,Facebook,9669,4643,USA,1249,84
Campaign_B,Google,1922,4870,Germany,518,37
Campaign_A,Instagram,1419,1107,Germany,162,12
Campaign_A,Google,3204,2614,Germany,595,86
Campaign_A,Google,2120,3626,France,443,71
Campaign_C,Facebook,1950,4781,Germany,205,26
Campaign_B,Facebook,3336,1347,USA,982,171
Campaign_A,Facebook,6373,4002,France,1510,300
Campaign_A,Google,3243,1535,Germany,614,106
Campaign_A,Instagram,3645,671,USA,346,53
Campaign_C,Email,5612,2482,France,356,46
Campaign_C,Email,2865,1345,Germany,372,43
Campaign_B,Facebook,7028,2184,Germany,1674,104
Campaign_C,Facebook,8326,377,Germany,976,107
Campaign_A,Google,7371,1987,France,1362,254
Campaign_B,Email,7359,4679,USA,1707,292
Campaign_A,Facebook,8863,1365,USA,682,56
Campaign_A,Instagram,4228,4926,UK,935,112
Campaign_C,Instagram,4719,1140,Germany,344,59
Campaign_B,Facebook,3371,1017,UK,981,58
Campaign_C,Facebook,3891,985,UK,669,72
Campaign_C,Email,4756,2852,USA,416,73
Campaign_B,Email,5225,121,France,708,78
Campaign_A,Google,1094,4669,France,167,10
Campaign_A,Email,3674,3291,USA,880,115
Campaign_B,Instagram,7898,2453,France,1862,333
Campaign_A,Instagram,1793,4899,UK,363,50
Campaign_B,Facebook,3116,786,Germany,238,19
Campaign_B,Email,6779,384,USA,595,64
Campaign_C,Google,7166,4911,Germany,526,61
Campaign_B,Instagram,1814,3847,France,352,48
Campaign_C,Instagram,1345,862,Germany,362,59
Campaign_A,Google,9554,2528,France,1513,98
Campaign_A,Google,3443,2607,France,310,56
Campaign_A,Instagram,8783,128,UK,1664,86
Campaign_A,Instagram,1984,1006,France,501,52
Campaign_C,Google,8790,3204,UK,2069,111
Campaign_A,Instagram,1827,4099,UK,493,53
Campaign_B,Facebook,4531,3094,UK,541,69
Campaign_B,Facebook,8147,2606,USA,802,101
Campaign_B,Google,5451,4765,USA,1471,110
Campaign_C,Email,4876,3709,France,1045,153
Campaign_A,Google,6959,3653,UK,888,50
Campaign_A,Google,1126,1553,USA,265,43
Campaign_A,Email,4177,4933,UK,1060,203
Campaign_C,Email,9795,3456,Germany,1995,201
Campaign_B,Email,7024,615,Germany,1559,198
Campaign_B,Facebook,6109,138,Germany,878,93
Campaign_A,Instagram,5146,3442,France,950,48
Campaign_B,Facebook,8196,986,UK,1483,159
Campaign_B,Instagram,4368,2944,Germany,1144,193
Campaign_C,Facebook,4797,2304,USA,1247,173
Campaign_C,Instagram,2792,1198,Germany,720,46
Campaign_C,Facebook,6732,1923,Germany,355,62
Campaign_C,Email,4476,3301,Germany,1062,137
Campaign_A,Google,4417,3255,France,1058,186
Campaign_C,Facebook,2645,3193,USA,580,79
Campaign_B,Instagram,4030,3630,UK,963,128
Campaign_A,Email,3872,3878,USA,1008,66
Campaign_B,Facebook,4072,2996,UK,682,51
Campaign_B,Facebook,2854,3553,France,500,97
Campaign_B,Email,5021,3611,France,407,34
Campaign_C,Facebook,5662,1088,France,828,162
Campaign_C,Google,7514,4216,France,1584,205
Campaign_A,Facebook,6031,4126,UK,1478,104
Campaign_A,Google,3708,4279,Germany,386,25
Campaign_C,Google,8112,1782,UK,685,55
Campaign_B,Email,9393,4765,USA,2026,382
Campaign_A,Facebook,4507,4063,France,227,25
Campaign_C,Email,7456,1033,France,705,77
Campaign_C,Facebook,5212,3698,USA,298,28
Campaign_C,Facebook,8970,3333,UK,822,59
Campaign_B,Instagram,9766,2080,Germany,930,114
Campaign_C,Facebook,1536,1955,Germany,225,15
Campaign_C,Email,2625,3156,USA,395,69
Campaign_C,Google,8973,892,Germany,2409,254
Campaign_C,Facebook,9577,891,UK,1700,180
Campaign_A,Instagram,9070,1909,UK,2093,253
Campaign_A,Email,9666,2355,USA,734,85
Campaign_C,Facebook,9609,3710,UK,1022,203
Campaign_B,Email,7490,1707,France,1690,222
Campaign_A,Instagram,4600,1084,USA,290,18
Campaign_C,Instagram,7783,3776,UK,1335,188
Campaign_A,Email,5971,3480,USA,1193,86
Campaign_A,Facebook,2205,619,Germany,442,24
Campaign_B,Google,2990,690,UK,166,32
Campaign_C,Instagram,6299,1150,France,822,136
Campaign_C,Facebook,4572,3733,UK,956,188
Campaign_B,Facebook,6975,4544,USA,608,73
Campaign_B,Google,7320,1059,USA,1638,212
Campaign_C,Instagram,5380,792,UK,1272,95
Campaign_C,Instagram,5757,3999,France,1701,148
Campaign_B,Facebook,3713,4573,France,380,66
Campaign_A,Facebook,6588,3046,France,1688,174
Campaign_A,Google,1966,626,USA,354,61
Campaign_B,Google,5944,3324,UK,852,133
Campaign_A,Instagram,4432,2353,Germany,357,27
Campaign_B,Email,1688,3444,USA,394,49
Campaign_A,Instagram,5243,4065,France,571,86
Campaign_A,Facebook,4701,1975,UK,671,57
Campaign_C,Instagram,9533,1863,France,625,109
Campaign_C,Email,6182,620,Germany,1547,203
Campaign_A,Google,7704,1116,France,1861,139
Campaign_A,Email,5422,216,France,1265,173
Campaign_C,Email,2759,2533,Germany,344,68
Campaign_C,Email,3482,683,UK,325,23
Campaign_C,Google,9058,494,USA,1896,327
Campaign_B,Email,1951,3888,UK,339,27
Campaign_A,Email,9914,2868,Germany,937,156
Campaign_C,Email,3079,4267,France,681,109
Campaign_A,Facebook,3717,3960,UK,1106,105
Campaign_B,Email,5524,373,USA,1308,129
Campaign_B,Google,9477,2113,Germany,2227,376
Campaign_C,Email,8311,4533,UK,2390,284
Campaign_B,Email,8186,1489,USA,824,131
Campaign_A,Google,3065,3666,Germany,586,42
Campaign_C,Email,1768,4802,USA,521,92
Campaign_A,Google,6490,265,Germany,592,92
Campaign_A,Email,7645,1667,France,1720,319
Campaign_B,Google,6083,828,UK,1195,83
Campaign_B,Email,6232,2143,USA,1225,170
Campaign_B,Email,6797,4297,Germany,1525,213
Campaign_B,Facebook,5926,3596,USA,1673,172
Campaign_B,Facebook,7016,878,USA,1723,204
Campaign_C,Email,4335,313,UK,277,15
Campaign_A,Email,9038,3862,France,2378,384
Campaign_A,Instagram,5873,1676,USA,624,82
Campaign_A,Google,2481,2548,Germany,357,20
Campaign_A,Instagram,7305,3036,Germany,1208,183
Campaign_B,Facebook,4451,3217,France,757,90
Campaign_A,Facebook,1054,691,Germany,167,9
Campaign_C,Facebook,8643,2820,France,2457,480
Campaign_C,Facebook,4462,813,Germany,1010,194
Campaign_A,Email,1832,1035,UK,380,48
Campaign_A,Facebook,6954,4437,USA,434,27
Campaign_C,Email,9519,101,UK,2627,428
Campaign_C,Email,8221,2948,USA,2280,282
Campaign_B,Facebook,4310,4144,USA,1056,100
Campaign_C,Facebook,4300,2049,USA,222,27
Campaign_B,Google,7722,1017,UK,496,63
Campaign_B,Instagram,8218,3274,USA,873,117
Campaign_B,Facebook,8776,2341,UK,726,84
Campaign_B,Google,4675,189,France,699,98
Campaign_B,Google,4054,1809,Germany,1137,213
Campaign_A,Instagram,8970,2269,Germany,1507,157
Campaign_C,Email,3143,4338,USA,167,26
Campaign_B,Facebook,6207,3141,UK,749,137
Campaign_C,Instagram,3538,205,Germany,216,25
Campaign_C,Facebook,5547,986,UK,327,38
Campaign_B,Google,6619,527,UK,787,110
Campaign_A,Google,9356,1995,USA,1112,154
Campaign_B,Email,7612,416,Germany,1878,321
Campaign_A,Google,6005,734,USA,1763,214
Campaign_C,Google,1822,2025,USA,260,51
Campaign_A,Instagram,1943,2156,Germany,305,17
Campaign_A,Facebook,7150,3244,Germany,1867,94
Campaign_A,Facebook,5425,2370,France,634,92
Campaign_C,Instagram,9966,1539,France,887,84
Campaign_C,Email,3198,652,UK,841,72
Campaign_A,Facebook,5242,815,Germany,323,31
Campaign_A,Google,4695,4011,France,962,85
Campaign_B,Facebook,4452,1813,UK,848,46
Campaign_A,Google,2308,3489,UK,314,61
Campaign_B,Email,5177,1207,UK,666,55
Campaign_A,Instagram,9705,4306,France,2357,377
Campaign_B,Facebook,7852,350,Germany,562,92
Campaign_C,Instagram,7035,2530,USA,768,145
Campaign_A,Facebook,4594,2154,UK,1070,58
Campaign_A,Google,5841,558,France,1092,197
Campaign_A,Instagram,2409,307,France,197,25
Campaign_A,Facebook,5566,999,USA,1505,218
Campaign_B,Google,5491,3561,USA,814,119
Campaign_A,Instagram,2555,3485,France,656,113
Campaign_C,Instagram,1804,121,Germany,445,44
Campaign_C,Facebook,2279,509,USA,469,75
Campaign_A,Facebook,8083,994,France,1403,181
Campaign_C,Facebook,6986,614,USA,2060,348
Campaign_A,Google,6619,4209,Germany,570,113
Campaign_A,Facebook,2387,2234,UK,552,44
Campaign_C,Instagram,3679,3695,USA,359,71
Campaign_A,Instagram,3106,3056,Germany,417,26
Campaign_C,Facebook,9173,1660,France,1166,58
Campaign_B,Facebook,5223,1366,USA,1497,84
Campaign_A,Email,5831,2269,USA,1701,172
Campaign_B,Instagram,3768,3738,France,360,52
Campaign_C,Google,4186,849,UK,232,14
Campaign_B,Email,3573,3527,France,821,41
Campaign_B,Facebook,3599,4880,USA,556,105
Campaign_C,Facebook,5033,2027,France,363,62
Campaign_B,Instagram,9428,3904,Germany,2083,356
Campaign_B,Facebook,2304,3802,France,429,78
Campaign_C,Google,8368,2456,USA,2469,382
Campaign_B,Instagram,6877,4890,France,734,48
Campaign_C,Facebook,2301,2435,UK,347,38
Campaign_B,Instagram,3541,406,France,657,104
Campaign_C,Facebook,3051,3765,UK,756,69
Campaign_C,Facebook,7809,2089,Germany,1461,223
Campaign_B,Facebook,9633,761,UK,1957,105
Campaign_B,Google,9996,4744,France,1064,102
Campaign_B,Google,1074,411,USA,281,37
Campaign_A,Instagram,7981,3020,UK,1254,181
Campaign_A,Facebook,6475,1182,Germany,551,75
Campaign_A,Facebook,9232,3071,UK,1994,308
Campaign_C,Google,8184,854,UK,851,43
Campaign_B,Facebook,6796,4230,UK,505,32
Campaign_C,Google,8141,4640,Germany,2161,389
Campaign_A,Facebook,2622,452,France,432,65
Campaign_B,Instagram,9041,1002,UK,2145,143
Campaign_C,Facebook,1341,3988,UK,164,28
Campaign_B,Facebook,3074,258,USA,758,65
Campaign_C,Email,8992,2077,Germany,701,85
Campaign_B,Google,1645,1056,UK,228,16
Campaign_A,Facebook,5263,2171,Germany,1550,242
Campaign_A,Facebook,9801,503,UK,2435,365
Campaign_B,Email,7136,4711,France,1243,101
Campaign_C,Email,9646,2879,France,1301,233
Campaign_A,Google,3969,1487,UK,1063,117
Campaign_A,Email,4028,3553,France,750,70
Campaign_A,Instagram,8643,1055,UK,2070,150
Campaign_B,Email,3681,1812,France,878,78
Campaign_B,Instagram,4629,4803,USA,252,13
Campaign_C,Google,5225,1373,USA,426,58
Campaign_C,Google,4067,3911,USA,874,154
Campaign_C,Google,6941,2725,Germany,627,82
Campaign_B,Google,2386,2482,Germany,271,22
Campaign_B,Google,3866,1541,USA,1108,60
Campaign_C,Instagram,5788,3079,Germany,1099,90
Campaign_C,Instagram,6490,1897,France,1542,173
Campaign_B,Google,5124,4490,UK,970,159
Campaign_C,Email,9340,4109,UK,1757,137
Campaign_A,Facebook,4850,4950,UK,356,56
Campaign_B,Google,6415,1494,USA,871,156
Campaign_C,Email,8679,4381,Germany,1046,123
Campaign_B,Facebook,7819,1369,France,1154,199
Campaign_A,Google,9378,4832,France,2340,311
Campaign_B,Google,2333,3814,USA,333,48
Campaign_B,Instagram,5150,629,France,839,108
Campaign_B,Facebook,7766,3723,France,1159,138
Campaign_B,Facebook,3711,3058,France,272,23
Campaign_A,Email,5853,3014,France,938,89
Campaign_B,Instagram,7212,4989,Germany,713,66
Campaign_B,Instagram,8479,3691,France,819,110
Campaign_C,Instagram,6408,2247,UK,471,32
Campaign_B,Instagram,8715,4673,USA,1212,227
Campaign_C,Facebook,9942,3469,Germany,2379,376
Campaign_A,Facebook,2762,1039,France,328,36
Campaign_A,Google,8101,625,Germany,1037,76
Campaign_A,Google,8674,101,France,1827,333
Campaign_A,Instagram,7122,474,UK,704,122
Campaign_C,Instagram,1481,2440,USA,406,64
Campaign_B,Instagram,1153,4105,France,207,18
Campaign_A,Google,8617,3152,France,1395,153
Campaign_B,Email,2524,4748,France,478,31
Campaign_C,Email,3120,2465,France,285,22
Campaign_C,Google,3343,1625,USA,679,113
Campaign_C,Google,6136,4576,USA,863,135
Campaign_A,Google,6760,1746,UK,1854,257
Campaign_B,Google,2240,113,USA,206,37
Campaign_B,Google,1060,4699,France,187,25
Campaign_B,Google,2639,2378,UK,526,63
Campaign_C,Instagram,7185,3255,UK,419,42
Campaign_A,Instagram,8970,229,UK,1264,241
Campaign_C,Instagram,2252,3914,France,525,32
Campaign_C,Instagram,5203,3316,Germany,1327,251
Campaign_B,Google,9363,3038,France,1201,208
Campaign_C,Email,4549,4028,USA,1135,78
Campaign_B,Facebook,5197,2140,USA,1517,204
Campaign_A,Google,8009,127,France,2116,380
Campaign_B,Facebook,7667,2213,France,608,82
Campaign_A,Email,3322,1352,UK,780,145
Campaign_B,Instagram,5090,4456,France,661,126
Campaign_C,Email,7960,2146,UK,2364,267
Campaign_C,Google,4004,4655,USA,686,73
Campaign_A,Instagram,6136,4123,UK,494,94
Campaign_A,Google,1329,4496,France,307,46
Campaign_A,Instagram,4640,3474,USA,606,40
Campaign_B,Facebook,8982,3566,Germany,2688,151
Campaign_B,Facebook,5107,3181,UK,1506,202
Campaign_A,Facebook,2341,3878,USA,501,94
Campaign_C,Email,9407,729,UK,775,136
Campaign_B,Google,1338,369,USA,296,44
Campaign_B,Email,6895,2739,USA,505,35
Campaign_B,Facebook,3708,2093,UK,212,18
Campaign_A,Google,2750,2991,Germany,703,127
Campaign_A,Facebook,6604,3532,USA,676,52
Campaign_A,Email,3421,1380,USA,495,45
Campaign_A,Email,8119,2460,USA,2381,165
Campaign_A,Email,9901,675,Germany,1328,201
Campaign_C,Facebook,6319,1407,Germany,784,150
Campaign_C,Google,7609,3292,France,2127,192
Campaign_A,Google,6387,3278,UK,496,60
Campaign_B,Facebook,4993,2834,Germany,1197,173
Campaign_A,Google,9680,2312,UK,2875,574
Campaign_C,Facebook,9044,2452,France,2490,163
Campaign_C,Google,9238,3668,UK,1966,245
Campaign_B,Instagram,5873,1755,Germany,754,81
Campaign_C,Instagram,5806,1679,UK,659,118
Campaign_A,Email,9592,2303,Germany,2444,296
Campaign_B,Instagram,6913,1490,UK,1866,124
Campaign_A,Instagram,8124,1842,Germany,1473,213
Campaign_A,Instagram,4157,2025,Germany,461,76
Campaign_B,Facebook,1390,719,UK,108,5
Campaign_A,Instagram,5430,1374,France,389,69
Campaign_C,Instagram,9820,1056,USA,2256,175
Campaign_A,Email,8686,2039,France,1346,178
Campaign_B,Instagram,5232,4053,UK,1445,162
Campaign_B,Instagram,9007,2481,France,2115,334
Campaign_B,Google,2521,1068,Germany,246,25
Campaign_A,Email,2500,1416,USA,508,91
Campaign_B,Email,7737,1143,UK,1229,196
Campaign_B,Email,4294,381,UK,834,122
Campaign_A,Email,6085,2944,UK,1427,241
Campaign_C,Email,3419,1158,USA,860,140
Campaign_A,Email,4042,4393,Germany,1054,58
Campaign_B,Facebook,5497,2632,UK,623,68
Campaign_B,Instagram,2466,3928,France,142,26
Campaign_A,Email,4561,1108,UK,1071,73
Campaign_C,Instagram,1614,1329,UK,123,19
Campaign_B,Instagram,6392,1135,UK,822,161
Campaign_B,Facebook,8693,4685,UK,442,25
Campaign_B,Email,4223,375,Germany,930,141
Campaign_A,Google,8138,2840,France,746,89
Campaign_B,Facebook,3667,2389,Germany,784,107
Campaign_C,Google,8980,1339,France,2675,167
